Campaign_ID,Channel,Impressions,Clicks,Conversions,Cost,Revenue,Region,Date,CTR (%),CPC,Conversion Rate (%),ROI (%),Profit,Year,Month,DayOfWeek,WeekOfYear
CAMP_273,Video Ads,60706.0,776.0,15.0,163.61,638.72,Florida,2024-12-03,1.2782920963331466,0.2108376288659794,1.9329896907216495,290.3917853431942,475.11,2024,12,1,49
CAMP_274,Search Engine,19935.0,968.0,86.0,1434.83,2728.69,Georgia,2024-01-10,4.855781289189867,1.4822623966942148,8.884297520661157,90.17514269983205,1293.8600000000001,2024,1,2,2
CAMP_275,Email,15331.0,1797.0,86.0,226.49,3979.0,Georgia,2024-05-03,11.721348900919706,0.1260378408458542,4.785754034501948,1656.8104552077355,3752.51,2024,5,4,18
CAMP_276,Display Ads,63387.0,359.0,5.0,154.11,248.64,New Jersey,2024-02-17,0.5663621878303122,0.42927576601671313,1.392757660167131,61.339303095191724,94.52999999999997,2024,2,5,7
CAMP_277,Video Ads,77953.0,657.0,13.0,649.23,714.1,Texas,2024-11-20,0.8428155426988058,0.9881735159817352,1.97869101978691,9.991836483218583,64.87,2024,11,2,47
CAMP_278,Search Engine,31364.0,1050.0,83.0,1549.44,6022.92,Texas,2024-03-29,3.3477872720316286,1.475657142857143,7.904761904761905,288.7159231722428,4473.48,2024,3,4,13
CAMP_279,Social Media,47782.0,653.0,10.0,404.13,243.51,Washington,2024-04-18,1.3666234146749823,0.6188820826952527,1.5313935681470139,-39.744636626828,-160.62,2024,4,3,16
CAMP_280,Social Media,49043.0,707.0,25.0,400.9,1180.93,Massachusetts,2024-07-29,1.441592072263116,0.567043847241867,3.536067892503536,194.56971813419807,780.0300000000001,2024,7,0,31
CAMP_281,Social Media,49232.0,1366.0,58.0,675.65,2389.2,Massachusetts,2024-05-01,2.7746181345466363,0.49461932650073204,4.24597364568082,253.61503737142007,1713.5499999999997,2024,5,2,18
CAMP_282,Email,13040.0,1258.0,27.0,155.84,1254.66,Florida,2024-02-21,9.64723926380368,0.123879173290938,2.146263910969793,705.0949691991788,1098.8200000000002,2024,2,2,8
CAMP_283,Email,7038.0,531.0,26.0,38.97,2137.87,Washington,2024-10-17,7.544757033248081,0.07338983050847457,4.8964218455743875,5385.937900949449,2098.9,2024,10,3,42
CAMP_284,Video Ads,67418.0,637.0,13.0,340.12,370.34,New Jersey,2024-11-30,0.9448515233320478,0.5339403453689168,2.0408163265306123,8.88509937669057,30.21999999999997,2024,11,5,48
CAMP_285,Referral,4192.0,653.0,52.0,46.54,4116.97,New Jersey,2024-03-03,15.577290076335878,0.07127105666156203,7.9632465543644715,8746.089385474861,4070.4300000000003,2024,3,6,9
CAMP_286,Social Media,36327.0,817.0,34.0,360.83,1489.28,California,2024-02-07,2.249015883502629,0.44165238678090574,4.16156670746634,312.73730011362693,1128.45,2024,2,2,6
CAMP_287,Email,8334.0,1114.0,75.0,114.04,4839.01,Michigan,2024-04-29,13.366930645548356,0.10236983842010773,6.732495511669659,4143.256752016836,4724.97,2024,4,0,18
CAMP_288,Social Media,34101.0,0.0,0.0,0.0,0.0,Pennsylvania,2024-10-26,0.0,0.0,0.0,0.0,0.0,2024,10,5,43
CAMP_289,Email,11120.0,1095.0,62.0,136.31,1299.005,Florida,2024-02-21,9.847122302158272,0.12448401826484018,5.662100456621005,852.9785048785858,1162.6950000000002,2024,2,2,8
CAMP_290,Search Engine,24902.0,0.0,0.0,0.0,0.0,Arizona,2024-09-12,0.0,0.0,0.0,0.0,0.0,2024,9,3,37
CAMP_291,Email,4237.0,188.0,0.0,163.61,0.0,Michigan,2024-05-15,4.437101722917158,0.8702659574468086,0.0,-100.0,-163.61,2024,5,2,20
CAMP_292,Referral,6009.0,1085.0,93.0,39.77,6100.29,Arizona,2024-10-01,18.05624895989349,0.03665437788018434,8.571428571428571,15238.923811918528,6060.5199999999995,2024,10,1,40
CAMP_293,Referral,2103.0,349.0,48.0,10.88,2778.4,Washington,2024-11-05,16.595339990489776,0.031174785100286536,13.753581661891118,25436.76470588235,2767.52,2024,11,1,45
CAMP_294,Referral,6072.0,0.0,0.0,0.0,0.0,Georgia,2024-09-09,0.0,0.0,0.0,0.0,0.0,2024,9,0,37
CAMP_295,Display Ads,86912.0,405.0,4.0,192.71,197.66,Georgia,2024-04-19,0.46598858615611194,0.4758271604938272,0.9876543209876543,2.5686264335011098,4.949999999999989,2024,4,4,16
CAMP_296,Social Media,83776.0,1798.0,61.0,887.09,3285.76,Arizona,2024-01-13,2.1461993888464477,0.4933759733036708,3.39265850945495,270.3975921270671,2398.67,2024,1,5,2
CAMP_297,Email,11345.0,767.0,51.0,64.3,2810.22,Ohio,2024-05-24,6.7606875275451745,0.08383311603650587,6.6492829204693615,4270.482115085536,2745.9199999999996,2024,5,4,21
CAMP_298,Video Ads,63905.0,667.0,16.0,491.97,714.18,Michigan,2024-02-20,1.0437367968077615,0.7375862068965517,2.39880059970015,45.16738825538141,222.20999999999992,2024,2,1,8
CAMP_299,Email,2949.0,304.0,22.0,22.27,1217.54,Arizona,2024-02-19,10.308579179382841,0.07325657894736842,7.236842105263158,5367.175572519084,1195.27,2024,2,0,8
CAMP_300,Display Ads,53457.0,225.0,3.0,72.93,98.18,California,2024-02-11,0.42089904035018794,0.3241333333333334,1.3333333333333335,34.62224050459344,25.25,2024,2,6,6
CAMP_301,Video Ads,53448.0,470.0,8.0,595.8,280.14,Georgia,2024-09-12,0.8793593773387218,1.267659574468085,1.702127659574468,-52.98086606243706,-315.65999999999997,2024,9,3,37
CAMP_302,Referral,6076.0,775.0,108.0,37.28,6675.16,Ohio,2024-06-01,12.755102040816327,0.04810322580645161,13.93548387096774,17805.472103004293,6637.88,2024,6,5,22
CAMP_303,Display Ads,48033.0,216.0,5.0,56.95,260.14,Pennsylvania,2024-09-10,0.44969083754918493,0.2636574074074074,2.314814814814815,356.7866549604916,203.19,2024,9,1,37
CAMP_304,Email,13013.0,1464.0,101.0,163.61,8986.82,Massachusetts,2024-07-01,11.250288173365096,0.11175546448087433,6.898907103825136,5392.8305115824205,8823.21,2024,7,0,27
CAMP_305,Video Ads,73241.0,444.0,7.0,478.49,368.89,New Jersey,2024-06-21,0.6062178288117311,1.0776801801801803,1.5765765765765765,-22.905389872306635,-109.60000000000002,2024,6,4,25
CAMP_306,Referral,5939.0,547.0,73.0,44.05,1476.52,Georgia,2024-08-20,9.210304765111973,0.08053016453382084,13.345521023765997,3251.918274687855,1432.47,2024,8,1,34
CAMP_307,Referral,1583.0,274.0,34.0,13.9,1996.75,Pennsylvania,2024-06-30,17.308907138344914,0.05072992700729927,12.408759124087592,14265.107913669064,1982.85,2024,6,6,26
CAMP_308,Search Engine,43400.0,1886.0,103.0,2479.76,8456.15,Michigan,2024-10-19,4.345622119815668,1.3148250265111348,5.461293743372217,241.00679097977218,5976.389999999999,2024,10,5,42
CAMP_309,Referral,5859.0,1119.0,130.0,58.35,10350.15,California,2024-01-08,19.098822324628774,0.052144772117962465,11.617515638963361,17638.04627249357,10291.8,2024,1,0,2
CAMP_310,Email,8562.0,845.0,0.0,122.16,0.0,Georgia,2024-05-06,9.869189441719223,0.1445680473372781,0.0,-100.0,-122.16,2024,5,0,19
CAMP_311,Email,6096.0,370.0,19.0,33.26,1013.05,Washington,2024-05-18,6.069553805774278,0.08989189189189188,5.135135135135135,2945.85087191822,979.79,2024,5,5,20
CAMP_312,Email,7385.0,544.0,28.0,41.44,0.0,Illinois,2024-08-27,7.366283006093433,0.07617647058823529,5.147058823529411,-100.0,-41.44,2024,8,1,35
CAMP_313,Email,12049.0,0.0,0.0,0.0,0.0,Illinois,2024-06-19,0.0,0.0,0.0,0.0,0.0,2024,6,2,25
CAMP_314,Referral,3353.0,662.0,71.0,33.47,5281.64,Arizona,2024-03-26,19.74351327169699,0.05055891238670695,10.725075528700906,15680.221093516582,5248.17,2024,3,1,13
CAMP_315,Video Ads,62265.0,696.0,14.0,617.88,704.43,Ohio,2024-08-21,1.117802939050831,0.8877586206896552,2.0114942528735633,14.00757428626917,86.54999999999995,2024,8,2,34
CAMP_316,Display Ads,106572.0,561.0,7.0,199.84,197.15,New Jersey,2024-12-02,0.5264046841571896,0.3562210338680927,1.2477718360071302,-1.3460768614891903,-2.6899999999999977,2024,12,0,49
CAMP_317,Video Ads,74068.0,618.0,16.0,423.23,928.81,Pennsylvania,2024-02-12,0.8343684182102932,0.6848381877022655,2.5889967637540456,119.45750537532783,505.5799999999999,2024,2,0,7
CAMP_318,Referral,7721.0,1084.0,125.0,32.24,6972.52,Virginia,2024-08-19,14.039632171998445,0.02974169741697417,11.531365313653136,21526.923076923078,6940.280000000001,2024,8,0,34
CAMP_319,Video Ads,71975.0,647.0,12.0,678.4,554.78,Washington,2024-06-21,0.898923237235151,1.048531684698609,1.8547140649149922,-18.222287735849058,-123.62,2024,6,4,25
CAMP_320,Video Ads,64283.0,588.0,11.0,509.9,1299.005,New York,2024-04-15,0.9147052875565856,0.8671768707482993,1.870748299319728,154.75681506177685,789.1050000000001,2024,4,0,16
CAMP_321,Search Engine,14761.0,800.0,54.0,886.04,4327.68,Virginia,2024-06-13,5.419687013074995,1.10755,6.75,388.4294162791748,3441.6400000000003,2024,6,3,24
CAMP_322,Search Engine,32720.0,1229.0,58.0,1409.17,3926.32,Arizona,2024-08-17,3.756112469437653,1.14659886086249,4.719283970707893,178.62642548450506,2517.15,2024,8,5,33
CAMP_323,Referral,4605.0,0.0,0.0,0.0,0.0,Pennsylvania,2024-09-27,0.0,0.0,0.0,0.0,0.0,2024,9,4,39
CAMP_324,Search Engine,11879.0,741.0,55.0,988.59,5542.98,Georgia,2024-03-23,6.2378988130314,1.3341295546558705,7.422402159244265,460.6955360665189,4554.389999999999,2024,3,5,12
CAMP_325,Social Media,49357.0,1261.0,28.0,479.15,1342.79,Washington,2024-04-11,2.5548554409708855,0.37997620935765264,2.2204599524187154,180.24418240634458,863.64,2024,4,3,15
CAMP_326,Email,8878.0,1060.0,53.0,78.52,4498.18,Arizona,2024-12-26,11.93962604190133,0.07407547169811321,5.0,5628.706062149771,4419.66,2024,12,3,52
CAMP_327,Email,11956.0,0.0,0.0,0.0,0.0,North Carolina,2024-04-24,0.0,0.0,0.0,0.0,0.0,2024,4,2,17
CAMP_328,Search Engine,46491.0,2226.0,163.0,2678.96,14597.42,Florida,2024-08-10,4.788023488417113,1.203486073674753,7.322551662174304,444.8913011019201,11918.46,2024,8,5,32
CAMP_329,Referral,3252.0,446.0,43.0,17.99,2688.84,New Jersey,2024-01-29,13.714637146371464,0.04033632286995515,9.641255605381167,14846.303501945527,2670.8500000000004,2024,1,0,5
CAMP_330,Video Ads,78958.0,803.0,14.0,696.18,818.82,Washington,2024-06-15,1.0169963778211202,0.8669738480697384,1.7434620174346203,17.616133758510745,122.6400000000001,2024,6,5,24
CAMP_331,Video Ads,64693.0,0.0,0.0,0.0,0.0,Pennsylvania,2024-11-13,0.0,0.0,0.0,0.0,0.0,2024,11,2,46
CAMP_332,Video Ads,50182.0,601.0,15.0,791.42,467.67,Virginia,2024-04-26,1.1976405882587382,1.316838602329451,2.4958402662229617,-40.90748275252078,-323.74999999999994,2024,4,4,17
CAMP_333,Social Media,55612.0,787.0,23.0,471.44,577.09,Arizona,2024-01-13,1.4151621952096671,0.5990343074968234,2.9224904701397714,22.4100627863567,105.65000000000003,2024,1,5,2
CAMP_334,Search Engine,27422.0,1633.0,166.0,2200.3,15529.61,New York,2024-10-26,5.955072569469769,1.3473974280465402,10.165339865278629,605.79511884743,13329.310000000001,2024,10,5,43
CAMP_335,Video Ads,59887.0,564.0,11.0,459.69,865.28,Texas,2024-06-25,0.9417736737522334,0.8150531914893617,1.950354609929078,88.23119928647566,405.59,2024,6,1,26
CAMP_336,Referral,3862.0,402.0,49.0,9.23,1716.56,Florida,2024-02-01,10.409114448472295,0.022960199004975125,12.189054726368159,18497.616468039003,1707.33,2024,2,3,5
CAMP_337,Social Media,38454.0,658.0,23.0,377.15,1575.86,California,2024-11-02,1.7111353825349767,0.5731762917933131,3.4954407294832825,317.8337531486146,1198.71,2024,11,5,44
CAMP_338,Referral,6557.0,1029.0,80.0,63.2,6721.19,Texas,2024-07-31,15.693152356260484,0.06141885325558795,7.774538386783285,10534.794303797467,6657.99,2024,7,2,31
CAMP_339,Video Ads,83535.0,889.0,21.0,805.32,1486.66,New Jersey,2024-02-02,1.06422457652481,0.9058717660292464,2.3622047244094486,84.60487756419808,681.34,2024,2,4,5
CAMP_340,Video Ads,70739.0,547.0,9.0,582.32,568.78,Washington,2024-02-08,0.7732651012878327,1.0645703839122487,1.6453382084095063,-2.325182030498708,-13.540000000000077,2024,2,3,6
CAMP_341,Referral,6867.0,970.0,99.0,28.41,8992.28,Arizona,2024-03-03,14.125527886995776,0.029288659793814432,10.206185567010309,31551.812741992257,8963.87,2024,3,6,9
CAMP_342,Email,10954.0,1132.0,67.0,121.05,4095.51,Michigan,2024-11-01,10.334124520723023,0.10693462897526501,5.918727915194346,3283.3209417596036,3974.46,2024,11,4,44
CAMP_343,Video Ads,49387.0,574.0,12.0,405.98,836.69,Georgia,2024-03-14,1.1622491748840789,0.7072822299651568,2.0905923344947737,106.09143307552095,430.71000000000004,2024,3,3,11
CAMP_344,Referral,6627.0,931.0,115.0,42.2,1299.005,North Carolina,2024-10-21,14.048589105175797,0.04532760472610097,12.352309344790548,2978.2109004739336,1256.805,2024,10,0,43
CAMP_345,Email,8940.0,936.0,39.0,102.21,3370.71,California,2024-07-20,10.46979865771812,0.10919871794871794,4.166666666666666,3197.8280011740535,3268.5,2024,7,5,29
CAMP_346,Search Engine,33724.0,0.0,0.0,0.0,0.0,Texas,2024-11-29,0.0,0.0,0.0,0.0,0.0,2024,11,4,48
CAMP_347,Display Ads,85650.0,432.0,28.0,77.93,314.06,California,2024-01-14,0.5043782837127846,0.18039351851851854,6.481481481481481,303.00269472603617,236.13,2024,1,6,2
CAMP_348,Video Ads,58377.0,735.0,13.0,693.1,902.95,Massachusetts,2024-05-07,1.259057505524436,0.9429931972789116,1.7687074829931975,30.277016303563702,209.85000000000002,2024,5,1,19
CAMP_349,Referral,5193.0,941.0,91.0,59.45,3165.81,North Carolina,2024-07-12,18.120546890044288,0.06317747077577046,9.670563230605739,5225.164003364172,3106.36,2024,7,4,28
CAMP_350,Email,13187.0,1427.0,59.0,149.56,3423.95,New York,2024-08-16,10.821263365435655,0.1048072880168185,4.134548002803083,2189.3487563519657,3274.39,2024,8,4,33
CAMP_351,Email,11054.0,761.0,42.0,62.06,4243.46,Pennsylvania,2024-02-14,6.884385742717567,0.08155059132720105,5.519053876478318,6737.673219465033,4181.4,2024,2,2,7
CAMP_352,Social Media,38234.0,693.0,23.0,373.12,1350.29,Arizona,2024-05-29,1.812522885389967,0.5384126984126985,3.318903318903319,261.89161663807886,977.17,2024,5,2,22
CAMP_353,Social Media,56355.0,1004.0,31.0,486.48,1343.99,Pennsylvania,2024-10-29,1.7815633040546537,0.4845418326693227,3.087649402390438,176.26829468837363,857.51,2024,10,1,44
CAMP_354,Referral,4438.0,630.0,89.0,18.35,3824.48,New Jersey,2024-03-02,14.195583596214512,0.02912698412698413,14.126984126984127,20741.85286103542,3806.13,2024,3,5,9
CAMP_355,Search Engine,30360.0,1472.0,79.0,2231.87,6454.15,Massachusetts,2024-02-12,4.848484848484849,1.5162160326086955,5.366847826086957,189.18126951838593,4222.28,2024,2,0,7
CAMP_356,Referral,4983.0,0.0,0.0,0.0,0.0,New Jersey,2024-03-06,0.0,0.0,0.0,0.0,0.0,2024,3,2,10
CAMP_357,Email,11324.0,1720.0,79.0,197.2,5655.77,New Jersey,2024-07-04,15.188979159307664,0.11465116279069766,4.593023255813954,2768.03752535497,5458.570000000001,2024,7,3,27
CAMP_358,Social Media,57780.0,0.0,0.0,0.0,0.0,Washington,2024-02-25,0.0,0.0,0.0,0.0,0.0,2024,2,6,8
CAMP_359,Video Ads,86768.0,776.0,16.0,856.55,1124.26,North Carolina,2024-12-16,0.8943389267932879,1.1038015463917525,2.0618556701030926,31.25445099527174,267.71000000000004,2024,12,0,51
CAMP_360,Social Media,64561.0,1013.0,37.0,606.91,1797.12,Virginia,2024-08-24,1.5690587196604762,0.5991214215202368,3.652517275419546,196.10980211233957,1190.21,2024,8,5,34
CAMP_361,Video Ads,94364.0,790.0,14.0,446.51,522.22,Texas,2024-12-07,0.8371836717392226,0.5652025316455697,1.7721518987341773,16.955947235224304,75.71000000000004,2024,12,5,49
CAMP_362,Video Ads,44085.0,476.0,0.0,424.55,0.0,Illinois,2024-12-20,1.079732335261427,0.8919117647058824,0.0,-100.0,-424.55,2024,12,4,51
CAMP_363,Social Media,42324.0,959.0,28.0,557.94,1454.18,Texas,2024-08-19,2.265853889046404,0.5817935349322211,2.9197080291970803,160.63375990249847,896.24,2024,8,0,34
CAMP_364,Display Ads,131486.0,616.0,12.0,215.55,545.07,Arizona,2024-10-18,0.46849094200142977,0.3499188311688312,1.948051948051948,152.8740431454419,329.52000000000004,2024,10,4,42
CAMP_365,Email,3726.0,513.0,28.0,65.86,1076.53,Illinois,2024-10-25,13.768115942028986,0.12838206627680313,5.458089668615984,1534.5733373823261,1010.67,2024,10,4,43
CAMP_366,Referral,8574.0,1319.0,118.0,83.07,8619.64,Pennsylvania,2024-12-28,15.383718217867973,0.06297952994692949,8.946171341925702,10276.357289033347,8536.57,2024,12,5,52
CAMP_367,Referral,3843.0,532.0,58.0,28.93,3705.16,Massachusetts,2024-06-30,13.843351548269581,0.0543796992481203,10.902255639097744,12707.328033183547,3676.23,2024,6,6,26
CAMP_368,Email,6525.0,645.0,40.0,79.83,3099.2,Ohio,2024-12-02,9.885057471264368,0.12376744186046511,6.2015503875969,3782.2497807841664,3019.37,2024,12,0,49
CAMP_369,Email,3969.0,381.0,20.0,32.68,1536.92,California,2024-05-04,9.599395313681027,0.0857742782152231,5.2493438320209975,4602.937576499388,1504.24,2024,5,5,18
CAMP_370,Referral,3499.0,402.0,34.0,17.61,1951.79,Massachusetts,2024-09-07,11.488996856244642,0.04380597014925373,8.45771144278607,10983.418512208973,1934.18,2024,9,5,36
CAMP_371,Email,32683.0,643.0,0.0,70.46,0.0,Washington,2024-12-31,1.9673836551112198,0.10958009331259719,0.0,-100.0,-70.46,2024,12,1,1
CAMP_372,Search Engine,32661.0,1456.0,139.0,3011.92,13885.44,New York,2024-08-06,4.45791616913138,2.0686263736263735,9.546703296703296,361.0162288506999,10873.52,2024,8,1,32
CAMP_373,Search Engine,34782.0,1288.0,69.0,163.61,4773.91,Michigan,2024-11-18,3.7030648036340637,0.12702639751552797,5.357142857142857,2817.8595440376503,4610.3,2024,11,0,47
CAMP_374,Search Engine,11599.0,642.0,39.0,637.42,3319.1,Pennsylvania,2024-11-27,5.534959910337098,0.9928660436137071,6.074766355140187,420.70848106429037,2681.68,2024,11,2,48
CAMP_375,Search Engine,50597.0,2317.0,195.0,1766.73,23471.41,Washington,2024-04-06,4.579322884756013,0.7625075528700906,8.416055243849806,1228.5227510711882,21704.68,2024,4,5,14
CAMP_376,Referral,5850.0,631.0,48.0,12.36,3467.88,Arizona,2024-12-03,10.786324786324785,0.01958795562599049,7.6069730586370845,27957.281553398057,3455.52,2024,12,1,49
CAMP_377,Social Media,59923.0,981.0,21.0,234.23,1314.98,Pennsylvania,2024-12-31,1.6371009462143082,0.23876656472986746,2.1406727828746175,461.4054561755539,1080.75,2024,12,1,1
CAMP_378,Search Engine,22565.0,1264.0,75.0,2612.14,7432.94,Florida,2024-10-03,5.6015953910924,2.0665664556962025,5.9335443037974684,184.55366098294883,4820.799999999999,2024,10,3,40
CAMP_379,Search Engine,44845.0,2218.0,169.0,2586.35,20560.18,Pennsylvania,2024-04-16,4.945924852268926,1.16607303877367,7.6194770063119925,694.9496394532837,17973.83,2024,4,1,16
CAMP_380,Referral,4854.0,621.0,35.0,14.54,324.9,Pennsylvania,2024-05-31,12.793572311495675,0.023413848631239933,5.636070853462158,2134.5254470426407,310.35999999999996,2024,5,4,22
CAMP_381,Display Ads,119726.0,672.0,6.0,264.39,146.99,Michigan,2024-11-22,0.5612815929706162,0.3934375,0.8928571428571428,-44.40410000378229,-117.39999999999998,2024,11,4,47
CAMP_382,Display Ads,22817.0,117.0,1.0,41.66,59.22,Texas,2024-12-01,0.5127755620809046,0.35606837606837605,0.8547008547008548,42.150744119059055,17.560000000000002,2024,12,6,48
CAMP_383,Video Ads,48662.0,487.0,12.0,361.47,430.05,Illinois,2024-02-05,1.0007808967983232,0.7422381930184806,2.4640657084188913,18.972528840567676,68.57999999999998,2024,2,0,6
CAMP_384,Social Media,44877.0,985.0,32.0,549.56,2079.05,New York,2024-08-04,2.1948882501058447,0.5579289340101522,3.248730964467005,278.311740301332,1529.4900000000002,2024,8,6,31
CAMP_385,Video Ads,50243.0,616.0,13.0,427.8,784.01,Georgia,2024-08-24,1.2260414386083633,0.6944805194805195,2.1103896103896105,83.26554464703132,356.21,2024,8,5,34
CAMP_386,Display Ads,90849.0,528.0,8.0,188.11,71.4,Florida,2024-09-20,0.5811841627315656,0.35626893939393944,1.5151515151515151,-62.04348519483281,-116.71000000000001,2024,9,4,38
CAMP_387,Display Ads,124138.0,627.0,7.0,165.29,485.81,California,2024-09-04,0.5050830527316373,0.26362041467304625,1.1164274322169059,193.91372738822673,320.52,2024,9,2,36
CAMP_388,Social Media,53390.0,0.0,0.0,0.0,0.0,Georgia,2024-03-19,0.0,0.0,0.0,0.0,0.0,2024,3,1,12
CAMP_389,Referral,5999.0,0.0,0.0,0.0,0.0,North Carolina,2024-02-02,0.0,0.0,0.0,0.0,0.0,2024,2,4,5
CAMP_390,Search Engine,19036.0,1069.0,101.0,1506.01,7548.34,Ohio,2024-08-07,5.615675562092877,1.408802619270346,9.448082319925163,401.2144673674146,6042.33,2024,8,2,32
CAMP_391,Search Engine,33980.0,1985.0,158.0,1517.46,11264.58,Arizona,2024-12-21,5.841671571512654,0.764463476070529,7.959697732997481,642.3312640860385,9747.119999999999,2024,12,5,51
CAMP_392,Video Ads,52317.0,681.0,13.0,846.38,721.81,Florida,2024-03-10,1.301680142209989,1.242848751835536,1.908957415565345,-14.717975377490022,-124.57000000000005,2024,3,6,10
CAMP_393,Referral,6444.0,756.0,54.0,39.91,4399.53,Arizona,2024-04-11,11.731843575418994,0.052791005291005284,7.142857142857142,10923.628163367577,4359.62,2024,4,3,15
CAMP_394,Social Media,38097.0,733.0,19.0,482.71,1115.07,Florida,2024-07-27,1.9240360133343835,0.6585402455661664,2.592087312414734,131.00205092084272,632.3599999999999,2024,7,5,30
CAMP_395,Email,10375.0,1124.0,38.0,128.54,1562.75,Washington,2024-04-12,10.833734939759037,0.1143594306049822,3.3807829181494666,1115.7694103002957,1434.21,2024,4,4,15
CAMP_396,Video Ads,68821.0,489.0,9.0,419.01,687.6,New Jersey,2024-08-18,0.710538934336903,0.8568711656441718,1.8404907975460123,64.10109543924966,268.59000000000003,2024,8,6,33
CAMP_397,Referral,5272.0,715.0,86.0,35.58,5372.73,Ohio,2024-08-05,13.562215477996965,0.04976223776223776,12.027972027972028,15000.421585160202,5337.15,2024,8,0,32
CAMP_398,Referral,5048.0,823.0,32.0,50.64,3007.35,Massachusetts,2024-07-06,16.30348652931854,0.06153098420413123,3.8882138517618468,5838.6848341232235,2956.71,2024,7,5,27
CAMP_399,Referral,7046.0,1233.0,112.0,67.15,8932.67,New Jersey,2024-11-16,17.49929037751916,0.05446066504460666,9.083536090835361,13202.561429635145,8865.52,2024,11,5,46
CAMP_400,Referral,5862.0,718.0,64.0,49.03,5180.25,Illinois,2024-04-08,12.248379392698737,0.06828690807799442,8.913649025069638,10465.47012033449,5131.22,2024,4,0,15
CAMP_401,Video Ads,73996.0,492.0,12.0,512.66,413.04,Arizona,2024-03-14,0.6649008054489431,1.0419918699186992,2.4390243902439024,-19.431982210431855,-99.61999999999995,2024,3,3,11
CAMP_402,Referral,6138.0,881.0,86.0,49.16,4484.13,Massachusetts,2024-06-25,14.353209514499838,0.055800227014755954,9.761634506242906,9021.501220504475,4434.97,2024,6,1,26
CAMP_403,Video Ads,32683.0,374.0,7.0,346.56,505.61,Georgia,2024-07-01,1.1443257962855307,0.9266310160427808,1.8716577540106951,45.89392890120037,159.05,2024,7,0,27
CAMP_404,Social Media,51612.0,1068.0,0.0,433.32,0.0,Michigan,2024-12-20,2.069286212508719,0.4057303370786517,0.0,-100.0,-433.32,2024,12,4,51
CAMP_405,Display Ads,73686.0,360.0,4.0,118.93,204.26,Michigan,2024-01-23,0.48855956355345653,0.3303611111111111,1.1111111111111112,71.74808711006473,85.32999999999998,2024,1,1,4
CAMP_406,Social Media,32683.0,793.0,0.0,719.21,0.0,Michigan,2024-12-30,2.426337851482422,0.9069482976040354,0.0,-100.0,-719.21,2024,12,0,1
CAMP_407,Email,32683.0,801.0,52.0,163.61,2578.86,Illinois,2024-11-02,2.450815408622219,0.20425717852684147,6.491885143570538,1476.2239471914918,2415.25,2024,11,5,44
CAMP_408,Referral,7505.0,913.0,157.0,40.32,6351.94,Arizona,2024-06-29,12.165223184543636,0.04416210295728368,17.196056955093102,15653.819444444443,6311.62,2024,6,5,26
CAMP_409,Social Media,62544.0,1279.0,38.0,651.92,3100.6,Virginia,2024-08-24,2.044960347915068,0.5097107114933541,2.9710711493354185,375.61050435636275,2448.68,2024,8,5,34
CAMP_410,Search Engine,26717.0,1359.0,48.0,1455.03,1892.29,North Carolina,2024-08-21,5.086648950106674,1.0706622516556292,3.532008830022075,30.05161405606757,437.26,2024,8,2,34
