Campaign_ID,Channel,Impressions,Clicks,Conversions,Cost,Revenue,Region,Date,CTR (%),CPC,Conversion Rate (%),ROI (%),Profit,Year,Month,DayOfWeek,WeekOfYear
CAMP_411,Search Engine,27364.0,1356.0,83.0,163.61,8746.11,California,2024-09-01,4.955415874872095,0.12065634218289087,6.12094395280236,5245.706252674042,8582.5,2024,9,6,35
CAMP_412,Search Engine,39806.0,718.0,77.0,2082.08,7978.67,Texas,2024-12-23,1.8037481786665328,2.8998328690807798,10.724233983286908,283.20669714900487,5896.59,2024,12,0,52
CAMP_413,Social Media,52221.0,1311.0,45.0,761.22,3148.05,Texas,2024-08-02,2.5104842879301428,0.5806407322654462,3.4324942791762014,313.55324347757545,2386.83,2024,8,4,31
CAMP_414,Email,8881.0,0.0,0.0,0.0,0.0,Arizona,2024-06-10,0.0,0.0,0.0,0.0,0.0,2024,6,0,24
CAMP_415,Email,11528.0,1025.0,30.0,59.45,1976.79,Arizona,2024-12-12,8.891394864677308,0.058,2.9268292682926833,3225.1303616484433,1917.34,2024,12,3,50
CAMP_416,Email,4573.0,458.0,21.0,68.38,903.27,Pennsylvania,2024-07-27,10.01530723813689,0.14930131004366812,4.585152838427948,1220.9564200058498,834.89,2024,7,5,30
CAMP_417,Search Engine,35936.0,1366.0,103.0,1260.62,10274.41,Texas,2024-04-15,3.8012021371326803,0.9228550512445094,7.540263543191801,715.0283193983914,9013.79,2024,4,0,16
CAMP_418,Search Engine,26218.0,1387.0,92.0,2211.04,9208.48,California,2024-09-26,5.290258600961171,1.594116798846431,6.633020908435472,316.47731384325925,6997.44,2024,9,3,39
CAMP_419,Social Media,54049.0,937.0,25.0,480.34,1568.38,Michigan,2024-08-06,1.7336120927306704,0.5126360725720384,2.6680896478121667,226.51455219219721,1088.0400000000002,2024,8,1,32
CAMP_420,Email,7388.0,940.0,0.0,142.55,0.0,Washington,2024-03-05,12.723335138061723,0.15164893617021277,0.0,-100.0,-142.55,2024,3,1,10
CAMP_421,Video Ads,66558.0,691.0,13.0,614.37,587.24,Michigan,2024-04-21,1.0381922533729981,0.8891027496382055,1.881331403762663,-4.415905724563373,-27.129999999999995,2024,4,6,16
CAMP_422,Referral,4248.0,639.0,85.0,163.61,8594.7,North Carolina,2024-06-16,15.04237288135593,0.25604068857589984,13.302034428794993,5153.163009595991,8431.09,2024,6,6,24
CAMP_423,Email,12790.0,1203.0,60.0,132.32,2209.09,New Jersey,2024-05-29,9.405785770132917,0.10999168744804655,4.987531172069826,1569.5057436517534,2076.77,2024,5,2,22
CAMP_424,Search Engine,36810.0,1857.0,96.0,690.04,9807.4,California,2024-05-12,5.044824775876121,0.37158858373721054,5.169628432956381,1321.279925801403,9117.36,2024,5,6,19
CAMP_425,Video Ads,68038.0,260.0,5.0,76.74,329.07,North Carolina,2024-03-01,0.382139392692319,0.29515384615384616,1.9230769230769231,328.81157154026585,252.32999999999998,2024,3,4,9
CAMP_426,Video Ads,32683.0,934.0,28.0,777.88,767.89,Ohio,2024-03-21,2.8577547960713523,0.8328479657387581,2.9978586723768736,-1.2842597829999498,-9.990000000000009,2024,3,3,12
CAMP_427,Email,8534.0,661.0,37.0,70.21,2764.59,Washington,2024-04-04,7.745488633700493,0.10621785173978819,5.597579425113464,3837.601481270475,2694.38,2024,4,3,14
CAMP_428,Referral,5352.0,865.0,63.0,31.09,7502.07,Massachusetts,2024-12-04,16.162182361733933,0.035942196531791905,7.283236994219654,24030.170472820842,7470.98,2024,12,2,49
CAMP_429,Email,12932.0,1659.0,74.0,88.69,2685.69,Pennsylvania,2024-04-15,12.828642128054438,0.053459915611814346,4.460518384569018,2928.1767955801106,2597.0,2024,4,0,16
CAMP_430,Referral,7066.0,829.0,94.0,51.0,6895.42,Pennsylvania,2024-03-31,11.732238890461364,0.061519903498190594,11.338962605548854,13420.431372549021,6844.42,2024,3,6,13
CAMP_431,Email,12198.0,1249.0,45.0,105.37,2412.63,Virginia,2024-02-24,10.239383505492704,0.08436349079263411,3.6028823058446755,2189.674480402392,2307.26,2024,2,5,8
CAMP_432,Search Engine,32767.0,1563.0,72.0,163.61,6286.46,Michigan,2024-11-23,4.770043031098361,0.10467690339091491,4.606525911708253,3742.3445999633273,6122.85,2024,11,5,47
CAMP_433,Video Ads,32683.0,433.0,4.0,250.68,198.95,North Carolina,2024-01-02,1.3248477801915368,0.5789376443418014,0.9237875288683602,-20.635870432423815,-51.73000000000002,2024,1,1,1
CAMP_434,Search Engine,40288.0,2622.0,266.0,2825.06,30331.9,North Carolina,2024-11-10,6.508141382049246,1.07744469870328,10.144927536231885,973.6727715517547,27506.84,2024,11,6,45
CAMP_435,Display Ads,96389.0,186.0,3.0,56.16,134.48,Virginia,2024-10-04,0.19296807727022794,0.30193548387096775,1.6129032258064515,139.45868945868943,78.32,2024,10,4,40
CAMP_436,Email,32683.0,1504.0,102.0,106.13,6856.63,Arizona,2024-09-06,4.60178074228192,0.07056515957446809,6.781914893617021,6360.595496089702,6750.5,2024,9,4,36
CAMP_437,Search Engine,31442.0,1626.0,97.0,2282.68,1299.005,Illinois,2024-11-09,5.1714267540232814,1.403862238622386,5.9655596555965555,-43.09298719049537,-983.6749999999997,2024,11,5,45
CAMP_438,Search Engine,5370.0,718.0,0.0,0.0,0.0,Virginia,2024-02-26,13.370577281191807,0.0,0.0,0.0,0.0,2024,2,0,9
CAMP_439,Referral,6947.0,883.0,70.0,48.55,4111.16,California,2024-12-05,12.710522527709802,0.05498301245753114,7.9275198187995475,8367.88877445932,4062.6099999999997,2024,12,3,49
CAMP_440,Search Engine,37001.0,1687.0,97.0,1939.45,6809.7,Illinois,2024-08-16,4.5593362341558334,1.1496443390634263,5.749851807943094,251.11500683183374,4870.25,2024,8,4,33
CAMP_441,Social Media,79964.0,1421.0,54.0,654.75,2941.28,Washington,2024-09-03,1.7770496723525586,0.4607670654468684,3.8001407459535534,349.22184039709816,2286.53,2024,9,1,36
CAMP_442,Display Ads,58158.0,251.0,4.0,80.9,1299.005,Virginia,2024-07-09,0.43158292926166647,0.3223107569721116,1.593625498007968,1505.6922126081581,1218.105,2024,7,1,28
CAMP_443,Referral,4998.0,892.0,65.0,35.44,4107.34,North Carolina,2024-08-25,17.847138855542216,0.03973094170403587,7.286995515695067,11489.559819413094,4071.9,2024,8,6,34
CAMP_444,Display Ads,55975.0,164.0,2.0,34.87,86.45,New York,2024-08-24,0.29298794104510945,0.2126219512195122,1.2195121951219512,147.92084886722114,51.580000000000005,2024,8,5,34
CAMP_445,Email,9965.0,1146.0,54.0,120.57,2282.78,Arizona,2024-06-29,11.500250878073256,0.10520942408376963,4.712041884816754,1793.3233806087753,2162.21,2024,6,5,26
CAMP_446,Video Ads,76593.0,681.0,12.0,362.7,747.55,Massachusetts,2024-04-17,0.8891151932944263,0.5325991189427313,1.762114537444934,106.10697546181416,384.84999999999997,2024,4,2,16
CAMP_447,Social Media,52181.0,1012.0,28.0,481.21,884.35,Florida,2024-10-28,1.9394032310611142,0.47550395256916994,2.766798418972332,83.77631387543902,403.14000000000004,2024,10,0,44
CAMP_448,Email,9384.0,718.0,35.0,76.64,1850.75,Michigan,2024-05-31,7.651321398124466,0.10674094707520891,4.874651810584958,2314.8616910229644,1774.11,2024,5,4,22
CAMP_449,Referral,6047.0,1088.0,96.0,27.91,7733.54,Georgia,2024-01-07,17.992392922110138,0.025652573529411766,8.823529411764707,27608.849874596915,7705.63,2024,1,6,1
CAMP_450,Video Ads,49920.0,513.0,10.0,719.66,442.9,Virginia,2024-12-13,1.0276442307692308,1.4028460038986355,1.949317738791423,-38.457049162104326,-276.76,2024,12,4,50
CAMP_451,Email,13371.0,897.0,58.0,105.29,3825.84,Texas,2024-11-06,6.708548350908683,0.11738015607580826,6.465997770345597,3533.621426536233,3720.55,2024,11,2,45
CAMP_452,Video Ads,66370.0,507.0,12.0,359.13,636.51,Massachusetts,2024-02-08,0.7638993521169203,0.7083431952662722,2.366863905325444,77.23665525018795,277.38,2024,2,3,6
CAMP_453,Search Engine,35966.0,1431.0,168.0,1873.24,12023.01,North Carolina,2024-10-06,3.978757715620308,1.3090426275331937,11.740041928721174,541.8296641113792,10149.77,2024,10,6,40
CAMP_454,Referral,3689.0,586.0,50.0,41.08,1456.23,Arizona,2024-07-23,15.885063702900515,0.07010238907849829,8.532423208191126,3444.863680623175,1415.15,2024,7,1,30
CAMP_455,Referral,6260.0,987.0,123.0,35.98,4966.04,New Jersey,2024-09-27,15.766773162939296,0.036453900709219854,12.462006079027356,13702.223457476379,4930.06,2024,9,4,39
CAMP_456,Email,12858.0,0.0,0.0,0.0,0.0,New Jersey,2024-06-27,0.0,0.0,0.0,0.0,0.0,2024,6,3,26
CAMP_457,Referral,7700.0,1165.0,71.0,25.06,699.55,California,2024-05-09,15.12987012987013,0.021510729613733903,6.094420600858369,2691.5003990422983,674.49,2024,5,3,19
CAMP_458,Video Ads,52909.0,586.0,14.0,668.54,651.44,Washington,2024-07-20,1.1075620404846058,1.140853242320819,2.3890784982935154,-2.557812546743637,-17.09999999999991,2024,7,5,29
CAMP_459,Display Ads,90942.0,508.0,6.0,142.3,270.19,New Jersey,2024-07-04,0.5585977876008885,0.2801181102362205,1.1811023622047243,89.87350667603653,127.88999999999999,2024,7,3,27
CAMP_460,Email,8694.0,807.0,33.0,142.75,2819.57,Illinois,2024-02-04,9.282263630089718,0.1768897149938042,4.089219330855019,1875.1803852889668,2676.82,2024,2,6,5
CAMP_461,Social Media,46704.0,722.0,17.0,210.27,999.47,North Carolina,2024-09-23,1.5459061322370675,0.29123268698060945,2.3545706371191137,375.3269605744995,789.2,2024,9,0,39
CAMP_462,Social Media,62549.0,1195.0,33.0,504.45,1619.94,Texas,2024-06-23,1.9105021663016193,0.4221338912133891,2.761506276150628,221.12994350282486,1115.49,2024,6,6,25
CAMP_463,Display Ads,102412.0,0.0,0.0,0.0,0.0,Illinois,2024-02-10,0.0,0.0,0.0,0.0,0.0,2024,2,5,6
CAMP_464,Display Ads,96214.0,476.0,28.0,260.78,329.62,Florida,2024-03-15,0.4947304966013262,0.5478571428571428,5.88235294117647,26.397729887261306,68.84000000000003,2024,3,4,11
CAMP_465,Search Engine,12718.0,659.0,44.0,999.09,2684.3,Michigan,2024-05-05,5.181632332127693,1.5160698027314112,6.676783004552352,168.6744937893483,1685.21,2024,5,6,18
CAMP_466,Email,7909.0,1031.0,51.0,81.65,3808.88,Pennsylvania,2024-08-08,13.035782020482994,0.07919495635305529,4.946653734238604,4564.88671157379,3727.23,2024,8,3,32
CAMP_467,Social Media,32715.0,828.0,29.0,314.46,2001.47,Virginia,2024-11-09,2.530949105914718,0.37978260869565217,3.5024154589371985,536.4784074286079,1687.01,2024,11,5,45
CAMP_468,Search Engine,34631.0,718.0,0.0,3367.88,0.0,Ohio,2024-09-04,2.073286939447316,4.6906406685236774,0.0,-100.0,-3367.88,2024,9,2,36
CAMP_469,Referral,3621.0,718.0,51.0,34.31,4679.19,New Jersey,2024-01-02,19.828776581054957,0.04778551532033427,7.103064066852367,13537.977266103173,4644.879999999999,2024,1,1,1
CAMP_470,Referral,5866.0,859.0,87.0,32.88,5309.37,Ohio,2024-11-29,14.643709512444596,0.03827706635622818,10.128055878928988,16047.718978102188,5276.49,2024,11,4,48
CAMP_471,Video Ads,67121.0,456.0,5.0,179.06,239.97,New Jersey,2024-07-24,0.6793700928174491,0.39267543859649123,1.0964912280701753,34.01653077180833,60.91,2024,7,2,30
CAMP_472,Referral,4574.0,0.0,0.0,0.0,0.0,Michigan,2024-09-26,0.0,0.0,0.0,0.0,0.0,2024,9,3,39
CAMP_473,Referral,6780.0,968.0,0.0,29.48,0.0,New Jersey,2024-10-11,14.277286135693215,0.030454545454545456,0.0,-100.0,-29.48,2024,10,4,41
CAMP_474,Search Engine,23829.0,1638.0,142.0,2528.48,10486.44,California,2024-01-18,6.873977086743044,1.5436385836385838,8.669108669108669,314.7329620958046,7957.960000000001,2024,1,3,3
CAMP_475,Video Ads,82910.0,722.0,0.0,514.66,0.0,Massachusetts,2024-02-11,0.8708237848269207,0.7128254847645429,0.0,-100.0,-514.66,2024,2,6,6
CAMP_476,Search Engine,24808.0,1249.0,87.0,1843.57,2499.96,Georgia,2024-11-12,5.03466623669784,1.4760368294635708,6.965572457966374,35.60428950351764,656.3900000000001,2024,11,1,46
CAMP_477,Social Media,39270.0,721.0,30.0,443.98,1955.18,Michigan,2024-03-07,1.8360071301247771,0.6157836338418863,4.160887656033287,340.37569259876574,1511.2,2024,3,3,10
CAMP_478,Video Ads,48287.0,412.0,6.0,446.88,305.89,New York,2024-12-27,0.853231718682047,1.0846601941747573,1.4563106796116505,-31.54985678481919,-140.99,2024,12,4,52
CAMP_479,Video Ads,80803.0,918.0,23.0,559.49,1402.79,North Carolina,2024-07-21,1.136096432063166,0.6094662309368192,2.505446623093682,150.72655454074243,843.3,2024,7,6,29
CAMP_480,Email,7274.0,709.0,45.0,79.18,2788.57,New Jersey,2024-10-28,9.747044267253232,0.1116784203102962,6.346967559943582,3421.8110633998485,2709.3900000000003,2024,10,0,44
CAMP_481,Email,11271.0,718.0,96.0,173.84,3970.56,Massachusetts,2024-09-30,6.370330937804987,0.24211699164345404,13.370473537604457,2184.03129314312,3796.72,2024,9,0,40
CAMP_482,Display Ads,118546.0,489.0,9.0,143.19,281.89,Virginia,2024-02-08,0.4124981020025982,0.29282208588957054,1.8404907975460123,96.86430616663174,138.7,2024,2,3,6
CAMP_483,Search Engine,27406.0,1227.0,113.0,2530.5,13386.37,Virginia,2024-12-29,4.477121798146391,2.0623471882640585,9.209453952730236,429.00098794704604,10855.87,2024,12,6,52
CAMP_484,Social Media,45947.0,1105.0,40.0,582.42,3887.35,Washington,2024-05-22,2.404944827736305,0.527076923076923,3.619909502262444,567.4478898389478,3304.93,2024,5,2,21
CAMP_485,Social Media,75557.0,1276.0,36.0,673.39,2000.72,Ohio,2024-02-21,1.6887912436968116,0.5277351097178683,2.8213166144200628,197.11162921932313,1327.33,2024,2,2,8
CAMP_486,Social Media,51385.0,928.0,32.0,468.37,1024.1,Washington,2024-05-07,1.805974506178846,0.5047090517241379,3.4482758620689653,118.65192049021071,555.7299999999999,2024,5,1,19
CAMP_487,Referral,4073.0,557.0,28.0,34.71,5330.89,North Carolina,2024-09-27,13.67542352074638,0.062315978456014366,5.026929982046679,15258.369346009795,5296.18,2024,9,4,39
CAMP_488,Search Engine,29709.0,0.0,0.0,0.0,0.0,Florida,2024-05-16,0.0,0.0,0.0,0.0,0.0,2024,5,3,20
CAMP_489,Social Media,68604.0,1295.0,38.0,627.66,2427.84,Georgia,2024-03-02,1.887645035274911,0.48467953667953667,2.9343629343629343,286.8081445368512,1800.1800000000003,2024,3,5,9
CAMP_490,Search Engine,36308.0,1221.0,0.0,1616.31,0.0,Michigan,2024-11-04,3.362895229701443,1.3237592137592138,0.0,-100.0,-1616.31,2024,11,0,45
CAMP_491,Referral,1888.0,305.0,46.0,28.32,1969.33,New Jersey,2024-01-22,16.154661016949152,0.09285245901639344,15.081967213114755,6853.848870056497,1941.01,2024,1,0,4
CAMP_492,Display Ads,69003.0,409.0,7.0,129.38,321.4,California,2024-05-27,0.592727852412214,0.3163325183374083,1.7114914425427872,148.4155201731334,192.01999999999998,2024,5,0,22
CAMP_493,Search Engine,23435.0,1120.0,0.0,1600.47,0.0,Pennsylvania,2024-10-29,4.7791764454875185,1.4289910714285714,0.0,-100.0,-1600.47,2024,10,1,44
CAMP_494,Display Ads,54719.0,378.0,7.0,138.67,224.61,Illinois,2024-05-28,0.6908020979915569,0.3668518518518518,1.8518518518518516,61.97447176750561,85.94000000000003,2024,5,1,22
CAMP_495,Display Ads,19748.0,98.0,0.0,19.86,0.0,Florida,2024-05-19,0.4962527850921612,0.20265306122448978,0.0,-100.0,-19.86,2024,5,6,20
CAMP_496,Search Engine,36274.0,0.0,0.0,0.0,0.0,Washington,2024-07-18,0.0,0.0,0.0,0.0,0.0,2024,7,3,29
CAMP_497,Email,9216.0,828.0,38.0,95.56,1283.03,Florida,2024-09-24,8.984375,0.11541062801932367,4.5893719806763285,1242.643365424864,1187.47,2024,9,1,39
CAMP_498,Search Engine,20550.0,912.0,48.0,784.31,5870.24,Ohio,2024-10-15,4.437956204379562,0.8599890350877193,5.263157894736842,648.4591551809872,5085.93,2024,10,1,42
CAMP_499,Referral,3079.0,718.0,74.0,20.96,6297.55,Georgia,2024-08-13,23.31925949983761,0.029192200557103067,10.30640668523677,29945.562977099235,6276.59,2024,8,1,33
CAMP_500,Referral,4303.0,573.0,47.0,42.55,4053.78,Arizona,2024-10-24,13.31629095979549,0.07425828970331588,8.202443280977311,9427.097532314925,4011.23,2024,10,3,43
CAMP_501,Email,6902.0,646.0,27.0,65.82,1587.47,Massachusetts,2024-12-10,9.35960591133005,0.10188854489164086,4.179566563467492,2311.835308416895,1521.65,2024,12,1,50
CAMP_502,Referral,6642.0,843.0,78.0,24.01,6055.25,Texas,2024-01-23,12.691960252935864,0.02848161328588375,9.252669039145907,25119.700124947936,6031.24,2024,1,1,4
CAMP_503,Video Ads,70284.0,547.0,14.0,230.65,1004.64,New York,2024-11-02,0.7782710147401969,0.4216636197440585,2.5594149908592323,335.5690440060698,773.99,2024,11,5,44
CAMP_504,Email,15553.0,0.0,0.0,0.0,0.0,Florida,2024-10-15,0.0,0.0,0.0,0.0,0.0,2024,10,1,42
CAMP_505,Search Engine,32683.0,1663.0,101.0,2365.64,7046.3,Arizona,2024-02-20,5.0882721904353945,1.422513529765484,6.073361395069153,197.8601985086488,4680.66,2024,2,1,8
CAMP_506,Search Engine,45813.0,2668.0,151.0,5547.33,15613.83,New York,2024-07-25,5.8236745028703645,2.0792091454272863,5.659670164917541,181.46567808296965,10066.5,2024,7,3,30
CAMP_507,Email,2369.0,271.0,10.0,45.23,698.04,New York,2024-05-05,11.439425918108908,0.16690036900369,3.6900369003690034,1443.3119610877736,652.81,2024,5,6,18
CAMP_508,Display Ads,113609.0,306.0,3.0,123.09,107.96,Pennsylvania,2024-08-17,0.26934485824186466,0.40225490196078434,0.9803921568627451,-12.291818994231871,-15.13000000000001,2024,8,5,33
CAMP_509,Email,9380.0,785.0,29.0,163.61,2918.86,Texas,2024-10-11,8.368869936034114,0.2084203821656051,3.694267515923567,1684.0352056720249,2755.25,2024,10,4,41
CAMP_510,Social Media,45868.0,779.0,0.0,563.31,0.0,Texas,2024-01-22,1.698351792099067,0.7231193838254172,0.0,-100.0,-563.31,2024,1,0,4
CAMP_511,Email,9109.0,895.0,0.0,65.66,0.0,New York,2024-09-15,9.825447359754088,0.0733631284916201,0.0,-100.0,-65.66,2024,9,6,37
CAMP_512,Display Ads,91028.0,490.0,7.0,179.82,316.75,Ohio,2024-12-28,0.538295908951092,0.3669795918367347,1.4285714285714286,76.14837059281504,136.93,2024,12,5,52
CAMP_513,Display Ads,92819.0,355.0,7.0,93.15,220.38,Pennsylvania,2024-04-27,0.3824647970781844,0.2623943661971831,1.971830985915493,136.58615136876006,127.22999999999999,2024,4,5,17
CAMP_514,Video Ads,55912.0,821.0,16.0,450.55,1184.06,New Jersey,2024-03-08,1.4683788810988696,0.5487819732034105,1.9488428745432398,162.80324048385307,733.51,2024,3,4,10
CAMP_515,Referral,6438.0,0.0,0.0,0.0,0.0,Illinois,2024-10-06,0.0,0.0,0.0,0.0,0.0,2024,10,6,40
CAMP_516,Search Engine,20720.0,895.0,65.0,1694.6,5178.85,Illinois,2024-09-01,4.319498069498069,1.8934078212290502,7.262569832402235,205.60899327274876,3484.2500000000005,2024,9,6,35
CAMP_517,Social Media,46947.0,989.0,26.0,550.09,1001.99,Texas,2024-06-03,2.106630881632479,0.5562082912032357,2.62891809908999,82.15019360468287,451.9,2024,6,0,23
CAMP_518,Video Ads,79603.0,585.0,12.0,688.81,795.63,New York,2024-04-03,0.7348969259952515,1.1774529914529914,2.051282051282051,15.507904937500916,106.82000000000005,2024,4,2,14
CAMP_519,Email,4509.0,276.0,18.0,26.17,1279.64,New Jersey,2024-10-28,6.121091151031271,0.09481884057971016,6.521739130434782,4789.72105464272,1253.47,2024,10,0,44
CAMP_520,Social Media,36980.0,730.0,22.0,419.11,836.89,Texas,2024-09-09,1.9740400216333154,0.5741232876712329,3.0136986301369864,99.6826608766195,417.78,2024,9,0,37
CAMP_521,Display Ads,99786.0,485.0,4.0,151.05,167.07,Massachusetts,2024-08-08,0.4860401258693604,0.3114432989690722,0.8247422680412372,10.605759682224416,16.019999999999982,2024,8,3,32
CAMP_522,Search Engine,43620.0,1971.0,154.0,1941.2,14064.0,Washington,2024-07-27,4.518569463548831,0.9848807711821411,7.813292744799593,624.5003090871626,12122.8,2024,7,5,30
CAMP_523,Search Engine,22048.0,1244.0,103.0,1196.27,7807.44,California,2024-03-27,5.642235123367199,0.9616318327974276,8.279742765273312,552.6486495523586,6611.17,2024,3,2,13
CAMP_524,Social Media,32683.0,709.0,16.0,254.44,1299.005,Washington,2024-02-22,2.169323501514549,0.3588716502115656,2.2566995768688294,410.5349001729288,1044.565,2024,2,3,8
CAMP_525,Search Engine,26478.0,1494.0,80.0,1269.74,9348.31,Michigan,2024-03-22,5.6424201223657375,0.849892904953146,5.35475234270415,636.2381274906674,8078.57,2024,3,4,12
CAMP_526,Email,8601.0,1125.0,32.0,137.96,959.32,North Carolina,2024-11-15,13.07987443320544,0.12263111111111112,2.8444444444444446,595.360974195419,821.36,2024,11,4,46
CAMP_527,Social Media,28165.0,484.0,21.0,270.93,1203.74,Pennsylvania,2024-07-25,1.7184448783951713,0.5597727272727273,4.338842975206612,344.29926549293174,932.81,2024,7,3,30
CAMP_528,Referral,4688.0,439.0,28.0,12.7,5319.88,Texas,2024-10-17,9.364334470989762,0.028929384965831435,6.378132118451026,41788.8188976378,5307.18,2024,10,3,42
CAMP_529,Display Ads,54085.0,235.0,4.0,108.56,76.56,Florida,2024-12-19,0.43450124803549967,0.46195744680851064,1.702127659574468,-29.476787030213707,-32.0,2024,12,3,51
CAMP_530,Social Media,52083.0,1274.0,28.0,625.55,2005.43,Virginia,2024-12-09,2.4460956550121917,0.4910125588697017,2.197802197802198,220.5866837183279,1379.88,2024,12,0,50
CAMP_531,Display Ads,74857.0,295.0,4.0,113.67,199.93,Washington,2024-10-01,0.39408472153572816,0.3853220338983051,1.3559322033898304,75.88633764405736,86.26,2024,10,1,40
CAMP_532,Video Ads,57230.0,0.0,0.0,0.0,0.0,Virginia,2024-10-11,0.0,0.0,0.0,0.0,0.0,2024,10,4,41
CAMP_533,Email,10248.0,861.0,42.0,56.73,3930.53,Arizona,2024-01-23,8.401639344262295,0.06588850174216028,4.878048780487805,6828.485809977085,3873.8,2024,1,1,4
CAMP_534,Video Ads,37799.0,269.0,3.0,293.38,119.55,Michigan,2024-03-09,0.7116590385989047,1.090631970260223,1.1152416356877324,-59.250801008930395,-173.82999999999998,2024,3,5,10
CAMP_535,Display Ads,108426.0,442.0,8.0,130.22,391.06,Ohio,2024-07-12,0.40765130134838506,0.2946153846153846,1.809954751131222,200.30717247734606,260.84000000000003,2024,7,4,28
CAMP_536,Referral,4188.0,501.0,63.0,15.57,4079.84,Illinois,2024-05-29,11.962750716332378,0.031077844311377247,12.574850299401197,26103.21130378934,4064.27,2024,5,2,22
CAMP_537,Display Ads,74963.0,258.0,0.0,95.75,0.0,Washington,2024-06-27,0.34416979042994544,0.37112403100775193,0.0,-100.0,-95.75,2024,6,3,26
CAMP_538,Video Ads,78872.0,677.0,9.0,459.89,1299.005,New York,2024-08-08,0.8583527741150219,0.6793057607090103,1.329394387001477,182.45993607166935,839.1150000000001,2024,8,3,32
CAMP_539,Social Media,46490.0,760.0,20.0,520.19,1061.89,Virginia,2024-02-06,1.6347601634760165,0.6844605263157896,2.631578947368421,104.13502758607432,541.7,2024,2,1,6
CAMP_540,Video Ads,26967.0,287.0,5.0,163.61,341.75,Pennsylvania,2024-12-22,1.064263729743761,0.5700696864111499,1.7421602787456445,108.88087525212393,178.14,2024,12,6,51
CAMP_541,Social Media,50354.0,815.0,22.0,411.48,1014.15,Virginia,2024-06-25,1.6185407316201292,0.5048834355828221,2.6993865030674846,146.46398366870807,602.67,2024,6,1,26
CAMP_542,Referral,4140.0,482.0,53.0,18.32,4628.9,Texas,2024-01-21,11.642512077294686,0.03800829875518672,10.995850622406639,25166.921397379912,4610.58,2024,1,6,3
CAMP_543,Email,10780.0,969.0,72.0,81.11,1299.005,Texas,2024-05-15,8.988868274582561,0.08370485036119711,7.430340557275541,1501.5349525335967,1217.8950000000002,2024,5,2,20
CAMP_544,Display Ads,95129.0,535.0,5.0,131.54,154.66,Florida,2024-05-27,0.5623942225819676,0.24586915887850466,0.9345794392523363,17.576402615174096,23.120000000000005,2024,5,0,22
CAMP_545,Social Media,24962.0,795.0,12.0,429.94,374.17,Washington,2024-10-22,3.1848409582565496,0.5408050314465409,1.509433962264151,-12.97157742940875,-55.76999999999998,2024,10,1,43
CAMP_546,Display Ads,104458.0,361.0,7.0,30.15,176.19,Michigan,2024-10-02,0.3455934442551073,0.0835180055401662,1.9390581717451523,484.3781094527363,146.04,2024,10,2,40
CAMP_547,Video Ads,84346.0,1093.0,23.0,1107.47,2028.71,Georgia,2024-02-06,1.2958527968131268,1.0132387923147301,2.104300091491308,83.18419460572295,921.24,2024,2,1,6
CAMP_548,Email,8339.0,725.0,29.0,44.86,1992.82,Massachusetts,2024-05-08,8.694088020146301,0.06187586206896552,4.0,4342.3094070441375,1947.96,2024,5,2,19
CAMP_549,Social Media,77218.0,1614.0,30.0,611.09,1404.5,Florida,2024-03-24,2.0901862260094797,0.3786183395291202,1.858736059479554,129.8352124891587,793.41,2024,3,6,12
CAMP_550,Email,11560.0,718.0,28.0,175.23,4933.57,Illinois,2024-04-10,6.211072664359862,0.24405292479108634,3.8997214484679668,2715.4825087028476,4758.34,2024,4,2,15
