Campaign_ID,Channel,Impressions,Clicks,Conversions,Cost,Revenue,Region,Date
CAMP_001,Email,11662.0,1050.0,53.0,89.02,2022.11,Pennsylvania,2024-05-31
CAMP_002,Search Engine,43443.0,2201.0,113.0,2286.12,13770.8,Georgia,2024-03-15
CAMP_003,Social Media,27184.0,430.0,0.0,332.26,0.0,Illinois,2024-10-16
CAMP_004,Email,10538.0,1002.0,45.0,109.4,2057.24,California,2024-11-22
CAMP_005,Referral,4948.0,718.0,90.0,27.95,6110.11,New Jersey,2024-02-07
CAMP_006,Search Engine,23133.0,1185.0,92.0,891.99,7341.71,Washington,2024-03-08
CAMP_007,Social Media,56085.0,714.0,12.0,380.27,523.99,New Jersey,2024-02-07
CAMP_008,Display Ads,81642.0,433.0,5.0,187.42,171.05,Michigan,2024-06-27
CAMP_009,Search Engine,37002.0,2640.0,141.0,2958.08,7741.01,Arizona,2024-02-22
CAMP_010,Social Media,35612.0,668.0,23.0,268.31,1697.59,Texas,2024-01-11
CAMP_011,Display Ads,69618.0,355.0,7.0,124.27,277.7,Texas,2024-10-25
CAMP_012,Search Engine,29697.0,1626.0,104.0,3190.76,7794.55,Virginia,2024-07-23
CAMP_013,Video Ads,68274.0,477.0,12.0,384.12,648.14,Virginia,2024-11-23
CAMP_014,Email,6749.0,695.0,,44.13,2933.76,Texas,2024-04-07
CAMP_015,Social Media,73821.0,1856.0,44.0,678.94,1375.89,New York,2024-07-05
CAMP_016,Email,7756.0,1038.0,63.0,,6275.46,Michigan,2024-06-07
CAMP_017,Referral,3217.0,331.0,33.0,4.97,327.08,Michigan,2024-08-08
CAMP_018,Display Ads,109453.0,516.0,0.0,198.27,0.0,Texas,2024-07-23
CAMP_019,Social Media,59461.0,946.0,33.0,358.71,1861.57,Michigan,2024-09-01
CAMP_020,Search Engine,27455.0,1367.0,157.0,1018.22,12560.71,California,2024-03-27
CAMP_021,Display Ads,69943.0,380.0,3.0,130.44,166.69,New Jersey,2024-05-26
CAMP_022,Display Ads,98998.0,200.0,2.0,80.75,61.16,Florida,2024-11-28
CAMP_023,Display Ads,79354.0,439.0,4.0,124.99,156.92,Michigan,2024-02-17
CAMP_024,Referral,2412.0,315.0,23.0,8.33,1447.96,Virginia,2024-04-23
CAMP_025,Email,3386.0,459.0,17.0,55.25,958.0,Georgia,2024-08-08
CAMP_026,Video Ads,78485.0,464.0,8.0,317.09,484.59,Pennsylvania,2024-02-04
CAMP_027,Email,4995.0,510.0,27.0,43.62,1426.27,Georgia,2024-04-06
CAMP_028,Social Media,41782.0,,23.0,407.22,,Arizona,2024-06-26
CAMP_029,Referral,6369.0,1142.0,0.0,49.87,0.0,California,2024-10-23
CAMP_030,Display Ads,68693.0,366.0,6.0,104.93,222.17,Michigan,2024-08-17
CAMP_031,Display Ads,78068.0,286.0,4.0,40.04,246.91,Virginia,2024-09-29
CAMP_032,Social Media,37070.0,840.0,25.0,266.93,940.77,North Carolina,2024-12-23
CAMP_033,Social Media,42350.0,693.0,16.0,357.52,904.07,Arizona,2024-02-22
CAMP_034,Email,8104.0,,31.0,57.77,1269.72,Arizona,2024-06-19
CAMP_035,Display Ads,99009.0,448.0,6.0,88.8,176.08,Illinois,2024-08-26
CAMP_036,Email,9120.0,717.0,43.0,29.5,1931.33,New York,2024-03-16
CAMP_037,Video Ads,59822.0,619.0,16.0,444.63,835.26,New Jersey,2024-02-11
CAMP_038,Display Ads,68993.0,214.0,3.0,35.63,30.28,New York,2024-07-26
CAMP_039,Email,7943.0,693.0,32.0,86.96,2201.96,Pennsylvania,2024-05-08
CAMP_040,Referral,4861.0,637.0,41.0,36.33,1965.76,California,2024-04-21
CAMP_041,Video Ads,55456.0,332.0,5.0,230.68,415.53,Ohio,2024-02-22
CAMP_042,Social Media,51068.0,1520.0,53.0,611.27,2481.19,Michigan,2024-02-20
CAMP_043,Referral,6188.0,1045.0,82.0,53.79,7589.81,Washington,2024-11-23
CAMP_044,Social Media,43260.0,763.0,12.0,516.73,600.05,Michigan,2024-11-12
CAMP_045,Social Media,43412.0,872.0,24.0,356.27,817.25,Virginia,2024-11-01
CAMP_046,Social Media,32705.0,711.0,22.0,327.65,951.26,Georgia,2024-03-03
CAMP_047,Search Engine,36512.0,1968.0,107.0,1933.01,2301.2,Florida,2024-05-06
CAMP_048,Social Media,50281.0,972.0,25.0,458.13,1497.83,New Jersey,2024-01-21
CAMP_049,Referral,4921.0,597.0,66.0,34.12,4580.02,Washington,2024-01-11
CAMP_050,Video Ads,47556.0,469.0,12.0,,238.18,Virginia,2024-08-01
CAMP_051,Display Ads,64692.0,324.0,4.0,112.76,100.91,New Jersey,2024-01-14
CAMP_052,Referral,4011.0,698.0,85.0,38.21,6233.95,Virginia,2024-01-03
CAMP_053,Referral,4643.0,682.0,69.0,12.02,,Florida,2024-08-12
CAMP_054,Email,11809.0,1351.0,61.0,98.79,3973.77,Georgia,2024-02-12
CAMP_055,Display Ads,84445.0,391.0,,103.62,284.35,Michigan,2024-05-05
CAMP_056,Display Ads,80175.0,404.0,6.0,100.25,289.62,California,2024-12-09
CAMP_057,Search Engine,28505.0,1643.0,116.0,1046.24,6044.22,New York,2024-02-24
CAMP_058,Email,15021.0,2122.0,67.0,149.07,1540.31,Washington,2024-09-10
CAMP_059,Referral,3809.0,582.0,70.0,27.72,4059.26,Arizona,2024-12-12
CAMP_060,Video Ads,101422.0,770.0,19.0,352.35,1236.93,Ohio,2024-04-18
CAMP_061,Video Ads,60698.0,705.0,14.0,456.33,862.05,California,2024-12-18
CAMP_062,Display Ads,109296.0,,7.0,196.15,323.8,Massachusetts,2024-06-24
CAMP_063,Referral,5805.0,1106.0,144.0,55.15,13678.62,Washington,2024-12-12
CAMP_064,Display Ads,46400.0,169.0,2.0,51.85,84.22,North Carolina,2024-04-22
CAMP_065,Email,9857.0,1142.0,46.0,150.86,2304.27,Illinois,2024-11-02
CAMP_066,Social Media,24063.0,738.0,16.0,440.06,1052.52,Texas,2024-07-01
CAMP_067,Video Ads,51944.0,406.0,9.0,321.52,398.74,Georgia,2024-10-16
CAMP_068,Referral,,472.0,55.0,18.47,4889.37,Washington,2024-11-03
CAMP_069,Email,14360.0,1666.0,119.0,148.66,5176.95,New Jersey,2024-10-31
CAMP_070,Search Engine,31604.0,1536.0,0.0,2334.98,0.0,Virginia,2024-09-04
CAMP_071,Video Ads,47511.0,420.0,11.0,290.24,752.87,Illinois,2024-06-16
CAMP_072,Social Media,59498.0,1122.0,36.0,580.61,1085.57,North Carolina,2024-10-09
CAMP_073,Social Media,55892.0,1049.0,31.0,411.07,952.33,New Jersey,2024-11-08
CAMP_074,Social Media,,1444.0,21.0,592.38,810.58,Massachusetts,2024-07-13
CAMP_075,Referral,3352.0,529.0,51.0,29.09,4434.51,New Jersey,2024-01-23
CAMP_076,Social Media,65014.0,1625.0,47.0,1235.25,995.08,Florida,2024-12-30
CAMP_077,Display Ads,85809.0,0.0,0.0,0.0,0.0,Texas,2024-02-29
CAMP_078,Display Ads,55052.0,316.0,3.0,74.35,104.13,Texas,2024-11-08
CAMP_079,Email,11641.0,928.0,44.0,76.99,3262.89,Ohio,2024-03-31
CAMP_080,Social Media,33367.0,660.0,,290.23,0.0,Ohio,2024-01-29
CAMP_081,Referral,3850.0,420.0,35.0,19.62,1611.09,New York,2024-09-25
CAMP_082,Social Media,66192.0,0.0,0.0,0.0,0.0,Georgia,2024-01-26
CAMP_083,Display Ads,98681.0,0.0,0.0,0.0,0.0,Arizona,2024-03-06
CAMP_084,Referral,5710.0,699.0,66.0,36.39,5639.04,California,2024-02-02
CAMP_085,Search Engine,15766.0,0.0,,0.0,0.0,Michigan,2024-03-24
CAMP_086,Email,12697.0,1161.0,0.0,105.33,0.0,Arizona,2024-03-03
CAMP_087,Email,13864.0,1446.0,58.0,115.34,2070.3,Arizona,2024-11-26
CAMP_088,Search Engine,21449.0,1368.0,94.0,2094.95,5715.75,Pennsylvania,2024-04-19
CAMP_089,Search Engine,34415.0,1433.0,125.0,2605.68,9867.16,North Carolina,2024-02-13
CAMP_090,Email,14510.0,1349.0,74.0,51.87,2976.27,Florida,2024-05-27
CAMP_091,Social Media,21883.0,556.0,15.0,427.72,541.74,Michigan,2024-06-14
CAMP_092,Video Ads,70083.0,879.0,12.0,659.38,139.89,Massachusetts,2024-10-27
CAMP_093,Search Engine,27060.0,1559.0,117.0,1572.22,8461.89,Massachusetts,2024-02-26
CAMP_094,Referral,5545.0,733.0,0.0,47.21,0.0,Ohio,2024-02-08
CAMP_095,Referral,4889.0,681.0,0.0,27.07,0.0,New Jersey,2024-05-13
CAMP_096,Video Ads,94283.0,1403.0,29.0,761.14,1206.53,Massachusetts,2024-08-27
CAMP_097,Video Ads,63353.0,576.0,10.0,451.57,697.72,Massachusetts,2024-03-06
CAMP_098,Search Engine,37508.0,2094.0,130.0,2986.88,14206.61,Georgia,2024-07-27
CAMP_099,Social Media,32420.0,679.0,24.0,437.24,1199.54,Washington,2024-11-18
CAMP_100,Referral,3833.0,491.0,48.0,40.03,2425.81,Arizona,2024-11-04
CAMP_101,Search Engine,20265.0,1060.0,83.0,2119.76,5966.09,Ohio,2024-01-30
CAMP_102,Search Engine,9214.0,359.0,24.0,687.41,1876.26,Florida,2024-06-02
CAMP_103,Referral,4357.0,814.0,29.0,25.27,971.15,California,2024-02-15
CAMP_104,Social Media,25949.0,,21.0,150.69,472.41,Washington,2024-08-11
CAMP_105,Referral,2394.0,445.0,23.0,16.99,981.61,Massachusetts,2024-04-27
CAMP_106,Video Ads,70702.0,759.0,14.0,,644.61,California,2024-12-24
CAMP_107,Email,10665.0,934.0,0.0,139.78,,Virginia,2024-01-30
CAMP_108,Email,12621.0,1282.0,39.0,114.81,2885.9,Washington,2024-02-01
CAMP_109,Email,5693.0,634.0,28.0,41.66,1893.37,Texas,2024-10-21
CAMP_110,Display Ads,75853.0,310.0,4.0,73.31,142.86,Illinois,2024-05-07
CAMP_111,Referral,3215.0,581.0,44.0,24.41,2781.93,New York,2024-07-06
CAMP_112,Referral,6080.0,775.0,72.0,54.36,4810.99,Massachusetts,2024-12-30
CAMP_113,Video Ads,80832.0,545.0,11.0,561.81,651.04,Arizona,2024-12-08
CAMP_114,Email,8887.0,,23.0,78.1,1523.33,Georgia,2024-11-23
CAMP_115,Social Media,60216.0,1134.0,33.0,629.51,1707.4,Massachusetts,2024-11-14
CAMP_116,Email,13223.0,904.0,59.0,71.37,1196.78,Florida,2024-07-01
CAMP_117,Email,14169.0,1736.0,73.0,153.5,4468.41,Georgia,2024-03-25
CAMP_118,Video Ads,36076.0,330.0,5.0,258.38,316.5,Florida,2024-08-05
CAMP_119,Search Engine,37537.0,1886.0,231.0,1496.48,23188.89,Massachusetts,2024-08-16
CAMP_120,Video Ads,60912.0,609.0,12.0,567.29,734.46,North Carolina,2024-01-27
CAMP_121,Search Engine,30019.0,1252.0,129.0,1735.1,11833.17,Texas,2024-11-15
CAMP_122,Display Ads,78814.0,0.0,0.0,0.0,0.0,Washington,2024-03-25
CAMP_123,Display Ads,64999.0,477.0,6.0,140.34,132.09,Texas,2024-02-03
CAMP_124,Video Ads,62384.0,544.0,0.0,493.49,0.0,Virginia,2024-06-26
CAMP_125,Referral,5489.0,831.0,75.0,44.65,5308.32,Virginia,2024-01-09
CAMP_126,Search Engine,32360.0,0.0,0.0,0.0,0.0,New York,2024-12-21
CAMP_127,Video Ads,64802.0,400.0,6.0,391.75,282.71,Washington,2024-09-14
CAMP_128,Social Media,45082.0,950.0,0.0,415.26,0.0,Ohio,2024-07-27
CAMP_129,Social Media,72771.0,1085.0,31.0,460.45,1489.55,Ohio,2024-10-05
CAMP_130,Search Engine,,1147.0,99.0,1533.3,6466.71,New York,2024-11-13
CAMP_131,Search Engine,25550.0,1000.0,70.0,1209.29,6039.21,California,2024-07-06
CAMP_132,Referral,4718.0,912.0,116.0,56.32,5521.93,California,2024-05-09
CAMP_133,Display Ads,85259.0,387.0,6.0,143.98,216.45,Texas,2024-11-17
CAMP_134,Video Ads,54443.0,422.0,7.0,303.54,425.63,New York,2024-11-18
CAMP_135,Referral,2676.0,440.0,54.0,16.6,5621.15,Pennsylvania,2024-09-27
CAMP_136,Social Media,58788.0,1539.0,48.0,794.01,1926.16,Florida,2024-08-09
CAMP_137,Search Engine,36435.0,2152.0,0.0,3395.8,0.0,Texas,2024-10-16
CAMP_138,Referral,7177.0,831.0,73.0,41.65,5609.45,Illinois,2024-03-27
CAMP_139,Referral,5601.0,805.0,54.0,41.11,3338.88,Georgia,2024-07-16
CAMP_140,Display Ads,106517.0,525.0,10.0,183.48,285.86,North Carolina,2024-04-25
CAMP_141,Referral,5074.0,770.0,61.0,22.9,4148.59,Georgia,2024-08-09
CAMP_142,Display Ads,100.0,0.0,0.0,0.0,0.0,Massachusetts,2024-12-20
CAMP_143,Video Ads,62276.0,678.0,6.0,601.11,279.74,North Carolina,2024-12-02
CAMP_144,Email,8487.0,860.0,40.0,69.02,4186.54,New York,2024-02-18
CAMP_145,Search Engine,30844.0,1391.0,56.0,1354.26,4525.85,Pennsylvania,2024-08-07
CAMP_146,Search Engine,39313.0,1502.0,138.0,2138.57,10369.99,Florida,2024-04-10
CAMP_147,Referral,6121.0,1133.0,84.0,50.39,7502.89,Georgia,2024-10-06
CAMP_148,Referral,7384.0,498.0,62.0,23.96,7360.04,Illinois,2024-05-04
CAMP_149,Referral,4147.0,705.0,74.0,21.05,4967.81,Texas,2024-04-23
CAMP_150,Video Ads,86855.0,796.0,19.0,808.95,764.95,Georgia,2024-01-24
CAMP_151,Display Ads,112152.0,526.0,9.0,204.26,408.49,Ohio,2024-06-14
CAMP_152,Social Media,58228.0,1325.0,28.0,510.75,1077.97,Virginia,2024-11-11
CAMP_153,Search Engine,38998.0,1923.0,127.0,3136.2,11242.15,California,2024-10-05
CAMP_154,Display Ads,75356.0,418.0,6.0,134.57,208.94,Washington,2024-06-14
CAMP_155,Display Ads,72019.0,441.0,5.0,,184.52,Arizona,2024-09-05
CAMP_156,Social Media,71800.0,1351.0,31.0,853.95,1467.92,Ohio,2024-03-24
CAMP_157,Search Engine,25015.0,1581.0,103.0,1903.58,7830.7,Virginia,2024-08-11
CAMP_158,Search Engine,39052.0,1349.0,127.0,2068.87,9594.58,North Carolina,2024-01-09
CAMP_159,Search Engine,21508.0,991.0,81.0,1462.91,6350.97,Florida,2024-04-24
CAMP_160,Display Ads,87663.0,456.0,,146.36,283.24,Washington,2024-01-21
CAMP_161,Video Ads,55861.0,498.0,8.0,676.07,333.83,Michigan,2024-08-31
CAMP_162,Video Ads,112700.0,1308.0,19.0,876.4,1374.11,New Jersey,2024-02-25
CAMP_163,Video Ads,63251.0,622.0,9.0,783.69,354.56,New York,2024-09-28
CAMP_164,Social Media,68983.0,1326.0,41.0,771.12,2607.51,Florida,2024-07-01
CAMP_165,Email,10998.0,1223.0,55.0,94.53,2071.03,Arizona,2024-02-18
CAMP_166,Referral,4733.0,659.0,74.0,17.69,7710.99,Ohio,2024-08-22
CAMP_167,Video Ads,58265.0,356.0,8.0,412.86,408.08,New Jersey,2024-07-07
CAMP_168,Video Ads,38956.0,325.0,4.0,319.47,170.27,New York,2024-12-14
CAMP_169,Video Ads,,258.0,0.0,234.09,0.0,Michigan,2024-02-26
CAMP_170,Video Ads,56353.0,604.0,11.0,408.59,284.99,Georgia,2024-06-28
CAMP_171,Video Ads,53920.0,0.0,0.0,0.0,0.0,Michigan,2024-10-12
CAMP_172,Video Ads,42355.0,523.0,9.0,290.04,,New Jersey,2024-08-19
CAMP_173,Referral,,826.0,64.0,,3051.06,Washington,2024-03-01
CAMP_174,Search Engine,30611.0,1290.0,117.0,1923.3,,Texas,2024-03-23
CAMP_175,Referral,7123.0,1203.0,129.0,53.77,8452.03,New York,2024-06-24
CAMP_176,Referral,4979.0,766.0,85.0,29.06,3436.92,Washington,2024-12-20
CAMP_177,Referral,6083.0,960.0,85.0,42.93,5298.62,Pennsylvania,2024-09-10
CAMP_178,Search Engine,28168.0,0.0,0.0,0.0,,Washington,2024-06-27
CAMP_179,Search Engine,26783.0,0.0,0.0,0.0,0.0,Arizona,2024-04-06
CAMP_180,Search Engine,25149.0,1130.0,75.0,977.01,4857.75,Arizona,2024-07-03
CAMP_181,Social Media,63412.0,1346.0,14.0,538.92,512.89,North Carolina,2024-04-21
CAMP_182,Referral,3474.0,516.0,52.0,45.23,4460.33,Pennsylvania,2024-01-30
CAMP_183,Video Ads,65684.0,502.0,13.0,530.06,709.56,Illinois,2024-01-31
CAMP_184,Video Ads,45412.0,0.0,0.0,0.0,0.0,Arizona,2024-01-14
CAMP_185,Search Engine,20628.0,0.0,0.0,0.0,0.0,Virginia,2024-07-30
CAMP_186,Referral,7197.0,1268.0,134.0,71.74,9683.68,Virginia,2024-12-31
CAMP_187,Social Media,42308.0,463.0,10.0,313.32,437.75,Texas,2024-07-16
CAMP_188,Video Ads,62143.0,579.0,0.0,492.58,0.0,North Carolina,2024-01-01
CAMP_189,Social Media,42946.0,671.0,16.0,232.83,886.39,New Jersey,2024-07-25
CAMP_190,Search Engine,20726.0,832.0,76.0,977.35,3913.1,Illinois,2024-04-24
CAMP_191,Social Media,16917.0,352.0,0.0,136.0,0.0,Georgia,2024-12-26
CAMP_192,Social Media,75311.0,1456.0,53.0,826.54,2290.42,Georgia,2024-03-19
CAMP_193,Display Ads,84526.0,401.0,8.0,74.27,411.32,Texas,2024-10-06
CAMP_194,Social Media,48959.0,710.0,25.0,391.83,889.11,Virginia,2024-07-22
CAMP_195,Referral,3478.0,677.0,53.0,35.48,3757.98,Pennsylvania,2024-06-14
CAMP_196,Search Engine,25508.0,1316.0,118.0,960.53,10291.96,California,2024-03-03
CAMP_197,Display Ads,82310.0,388.0,5.0,133.28,270.01,New Jersey,2024-10-15
CAMP_198,Referral,5368.0,562.0,48.0,28.65,2204.66,North Carolina,2024-12-01
CAMP_199,Email,14529.0,1170.0,29.0,109.78,1762.69,Texas,2024-09-19
CAMP_200,Social Media,76850.0,1404.0,0.0,292.12,0.0,New York,2024-08-02
CAMP_201,Display Ads,105134.0,591.0,11.0,179.13,463.41,Pennsylvania,2024-03-06
CAMP_202,Display Ads,76061.0,343.0,3.0,57.95,165.94,Georgia,2024-08-10
CAMP_203,Social Media,23231.0,371.0,,161.93,399.78,Massachusetts,2024-04-12
CAMP_204,Search Engine,17526.0,975.0,72.0,604.8,360.0,Washington,2024-03-29
CAMP_205,Referral,4370.0,585.0,66.0,26.66,7001.85,Michigan,2024-06-24
CAMP_206,Search Engine,29632.0,1412.0,121.0,919.93,11799.88,Georgia,2024-01-10
CAMP_207,Search Engine,41416.0,980.0,,1325.41,4709.4,New Jersey,2024-04-14
CAMP_208,Referral,5707.0,1085.0,0.0,44.22,0.0,New Jersey,2024-01-16
CAMP_209,Search Engine,,1582.0,139.0,2444.97,16462.63,Massachusetts,2024-05-10
CAMP_210,Video Ads,74309.0,739.0,22.0,460.93,1894.41,Washington,2024-08-14
CAMP_211,Display Ads,17360.0,69.0,1.0,28.66,62.42,California,2024-03-09
CAMP_212,Search Engine,38277.0,0.0,0.0,0.0,0.0,Florida,2024-06-30
CAMP_213,Search Engine,38535.0,1993.0,135.0,2685.54,8086.97,Washington,2024-08-01
CAMP_214,Social Media,28554.0,395.0,9.0,200.73,453.25,Ohio,2024-01-09
CAMP_215,Search Engine,44056.0,2077.0,136.0,1820.81,6348.99,Virginia,2024-02-01
CAMP_216,Display Ads,107399.0,588.0,6.0,248.39,248.5,Massachusetts,2024-04-18
CAMP_217,Email,8929.0,638.0,32.0,73.28,2070.88,North Carolina,2024-01-20
CAMP_218,Display Ads,94393.0,442.0,8.0,161.3,450.56,New York,2024-05-01
CAMP_219,Video Ads,75007.0,615.0,13.0,506.78,777.61,Michigan,2024-07-19
CAMP_220,Search Engine,30705.0,1299.0,113.0,2262.16,,Ohio,2024-10-06
CAMP_221,Referral,6153.0,1052.0,133.0,68.35,5460.29,Illinois,2024-05-11
CAMP_222,Display Ads,52051.0,281.0,4.0,80.63,49.31,Washington,2024-01-20
CAMP_223,Search Engine,31573.0,1661.0,125.0,2328.07,14339.86,North Carolina,2024-10-13
CAMP_224,Social Media,51235.0,1020.0,31.0,644.31,1958.8,New York,2024-11-22
CAMP_225,Video Ads,49223.0,500.0,9.0,559.49,405.37,New York,2024-01-28
CAMP_226,Display Ads,78568.0,593.0,0.0,212.07,0.0,Massachusetts,2024-09-10
CAMP_227,Referral,6621.0,687.0,73.0,40.33,6106.24,New York,2024-10-27
CAMP_228,Social Media,26044.0,623.0,22.0,280.84,962.89,Washington,2024-05-11
CAMP_229,Search Engine,29600.0,1453.0,140.0,1455.12,10432.63,California,2024-12-25
CAMP_230,Referral,4976.0,629.0,74.0,28.69,6665.16,North Carolina,2024-07-11
CAMP_231,Email,9504.0,978.0,59.0,,4810.76,North Carolina,2024-10-08
CAMP_232,Search Engine,40044.0,2219.0,155.0,2220.62,12985.59,Washington,2024-10-07
CAMP_233,Search Engine,29642.0,1559.0,92.0,2032.7,10032.42,California,2024-07-28
CAMP_234,Search Engine,17221.0,711.0,52.0,793.15,4101.41,Washington,2024-10-10
CAMP_235,Social Media,41133.0,873.0,29.0,640.66,1166.79,New Jersey,2024-11-16
CAMP_236,Search Engine,29127.0,1182.0,98.0,1507.02,8893.35,California,2024-06-22
CAMP_237,Email,8825.0,1095.0,0.0,103.04,0.0,California,2024-06-03
CAMP_238,Referral,6466.0,981.0,60.0,39.32,4766.11,Ohio,2024-11-19
CAMP_239,Display Ads,112741.0,540.0,8.0,121.39,279.21,Arizona,2024-07-22
CAMP_240,Search Engine,33416.0,934.0,80.0,1341.59,9783.58,North Carolina,2024-09-02
CAMP_241,Referral,4638.0,808.0,101.0,53.92,8512.56,Massachusetts,2024-11-23
CAMP_242,Email,3663.0,377.0,18.0,42.32,964.09,Florida,2024-03-07
CAMP_243,Email,10325.0,1028.0,0.0,92.82,0.0,Pennsylvania,2024-05-22
CAMP_244,Social Media,83900.0,1800.0,46.0,811.35,2193.97,New Jersey,2024-01-14
CAMP_245,Referral,3566.0,617.0,51.0,24.79,4142.27,Texas,2024-02-29
CAMP_246,Display Ads,99904.0,589.0,8.0,241.98,362.56,Illinois,2024-11-04
CAMP_247,Email,9621.0,839.0,36.0,92.94,1787.88,Massachusetts,2024-12-05
CAMP_248,Display Ads,68761.0,253.0,4.0,90.39,196.48,Arizona,2024-02-03
CAMP_249,Social Media,37492.0,718.0,32.0,341.27,987.03,New Jersey,2024-06-09
CAMP_250,Social Media,53340.0,1178.0,16.0,248.01,1154.38,Michigan,2024-02-16
CAMP_251,Display Ads,,338.0,7.0,82.4,254.22,Massachusetts,2024-12-03
CAMP_252,Referral,4430.0,0.0,0.0,0.0,0.0,Texas,2024-02-14
CAMP_253,Display Ads,40947.0,230.0,3.0,53.44,174.1,New York,2024-07-03
CAMP_254,Display Ads,67575.0,379.0,7.0,53.28,380.7,New York,2024-11-05
CAMP_255,Social Media,41263.0,834.0,32.0,570.84,2184.83,Florida,2024-12-20
CAMP_256,Display Ads,83291.0,403.0,5.0,112.46,170.94,Ohio,2024-07-06
CAMP_257,Search Engine,20171.0,925.0,41.0,1604.05,1766.45,Massachusetts,2024-07-05
CAMP_258,Referral,7501.0,1595.0,0.0,62.62,0.0,Ohio,2024-01-06
CAMP_259,Display Ads,53688.0,172.0,2.0,42.88,65.91,Texas,2024-11-18
CAMP_260,Social Media,73299.0,1478.0,53.0,562.71,2898.08,North Carolina,2024-02-10
CAMP_261,Search Engine,26584.0,1334.0,73.0,1542.94,6040.51,Arizona,2024-02-16
CAMP_262,Display Ads,136069.0,655.0,11.0,207.04,,Ohio,2024-04-14
CAMP_263,Display Ads,38494.0,205.0,2.0,106.07,104.96,New York,2024-08-25
CAMP_264,Email,11133.0,1187.0,65.0,90.54,5669.88,Illinois,2024-01-28
CAMP_265,Email,11870.0,1758.0,61.0,109.21,4933.19,Arizona,2024-12-08
CAMP_266,Search Engine,31545.0,2052.0,100.0,3080.99,13101.25,Michigan,2024-01-31
CAMP_267,Video Ads,76317.0,661.0,13.0,927.86,620.77,Massachusetts,2024-07-24
CAMP_268,Search Engine,13107.0,548.0,45.0,704.3,3159.12,Pennsylvania,2024-07-26
CAMP_269,Referral,6598.0,,0.0,48.74,0.0,Virginia,2024-03-03
CAMP_270,Social Media,68283.0,1389.0,34.0,581.85,1735.7,Virginia,2024-09-03
CAMP_271,Email,11761.0,818.0,0.0,91.76,0.0,Arizona,2024-08-23
CAMP_272,Display Ads,97061.0,,0.0,0.0,0.0,Washington,2024-01-25
