Campaign_ID,Channel,Impressions,Clicks,Conversions,Cost,Revenue,Region,Date
CAMP_273,Video Ads,60706.0,776.0,15.0,,638.72,Florida,2024-12-03
CAMP_274,Search Engine,19935.0,968.0,86.0,1434.83,2728.69,Georgia,2024-01-10
CAMP_275,Email,15331.0,1797.0,86.0,226.49,3979.0,Georgia,2024-05-03
CAMP_276,Display Ads,63387.0,359.0,5.0,154.11,248.64,New Jersey,2024-02-17
CAMP_277,Video Ads,77953.0,657.0,13.0,649.23,714.1,Texas,2024-11-20
CAMP_278,Search Engine,31364.0,1050.0,83.0,1549.44,6022.92,Texas,2024-03-29
CAMP_279,Social Media,47782.0,653.0,10.0,404.13,243.51,Washington,2024-04-18
CAMP_280,Social Media,49043.0,707.0,25.0,400.9,1180.93,Massachusetts,2024-07-29
CAMP_281,Social Media,49232.0,1366.0,58.0,675.65,2389.2,Massachusetts,2024-05-01
CAMP_282,Email,13040.0,1258.0,27.0,155.84,1254.66,Florida,2024-02-21
CAMP_283,Email,7038.0,531.0,26.0,38.97,2137.87,Washington,2024-10-17
CAMP_284,Video Ads,67418.0,637.0,13.0,340.12,370.34,New Jersey,2024-11-30
CAMP_285,Referral,4192.0,653.0,52.0,46.54,4116.97,New Jersey,2024-03-03
CAMP_286,Social Media,36327.0,817.0,34.0,360.83,1489.28,California,2024-02-07
CAMP_287,Email,8334.0,1114.0,75.0,114.04,4839.01,Michigan,2024-04-29
CAMP_288,Social Media,34101.0,0.0,0.0,0.0,0.0,Pennsylvania,2024-10-26
CAMP_289,Email,11120.0,1095.0,62.0,136.31,,Florida,2024-02-21
CAMP_290,Search Engine,24902.0,0.0,0.0,0.0,0.0,Arizona,2024-09-12
CAMP_291,Email,4237.0,188.0,0.0,,0.0,Michigan,2024-05-15
CAMP_292,Referral,6009.0,1085.0,93.0,39.77,6100.29,Arizona,2024-10-01
CAMP_293,Referral,2103.0,349.0,48.0,10.88,2778.4,Washington,2024-11-05
CAMP_294,Referral,6072.0,0.0,,0.0,0.0,Georgia,2024-09-09
CAMP_295,Display Ads,86912.0,405.0,4.0,192.71,197.66,Georgia,2024-04-19
CAMP_296,Social Media,83776.0,1798.0,61.0,887.09,3285.76,Arizona,2024-01-13
CAMP_297,Email,11345.0,767.0,51.0,64.3,2810.22,Ohio,2024-05-24
CAMP_298,Video Ads,63905.0,667.0,16.0,491.97,714.18,Michigan,2024-02-20
CAMP_299,Email,2949.0,304.0,22.0,22.27,1217.54,Arizona,2024-02-19
CAMP_300,Display Ads,53457.0,225.0,3.0,72.93,98.18,California,2024-02-11
CAMP_301,Video Ads,53448.0,470.0,8.0,595.8,280.14,Georgia,2024-09-12
CAMP_302,Referral,6076.0,775.0,108.0,37.28,6675.16,Ohio,2024-06-01
CAMP_303,Display Ads,48033.0,216.0,5.0,56.95,260.14,Pennsylvania,2024-09-10
CAMP_304,Email,13013.0,1464.0,101.0,,8986.82,Massachusetts,2024-07-01
CAMP_305,Video Ads,73241.0,444.0,7.0,478.49,368.89,New Jersey,2024-06-21
CAMP_306,Referral,5939.0,547.0,73.0,44.05,1476.52,Georgia,2024-08-20
CAMP_307,Referral,1583.0,274.0,34.0,13.9,1996.75,Pennsylvania,2024-06-30
CAMP_308,Search Engine,43400.0,1886.0,103.0,2479.76,8456.15,Michigan,2024-10-19
CAMP_309,Referral,5859.0,1119.0,130.0,58.35,10350.15,California,2024-01-08
CAMP_310,Email,8562.0,845.0,0.0,122.16,0.0,Georgia,2024-05-06
CAMP_311,Email,6096.0,370.0,19.0,33.26,1013.05,Washington,2024-05-18
CAMP_312,Email,7385.0,544.0,,41.44,0.0,Illinois,2024-08-27
CAMP_313,Email,12049.0,0.0,0.0,0.0,0.0,Illinois,2024-06-19
CAMP_314,Referral,3353.0,662.0,71.0,33.47,5281.64,Arizona,2024-03-26
CAMP_315,Video Ads,62265.0,696.0,14.0,617.88,704.43,Ohio,2024-08-21
CAMP_316,Display Ads,106572.0,561.0,7.0,199.84,197.15,New Jersey,2024-12-02
CAMP_317,Video Ads,74068.0,618.0,16.0,423.23,928.81,Pennsylvania,2024-02-12
CAMP_318,Referral,7721.0,1084.0,125.0,32.24,6972.52,Virginia,2024-08-19
CAMP_319,Video Ads,71975.0,647.0,12.0,678.4,554.78,Washington,2024-06-21
CAMP_320,Video Ads,64283.0,588.0,11.0,509.9,,New York,2024-04-15
CAMP_321,Search Engine,14761.0,800.0,54.0,886.04,4327.68,Virginia,2024-06-13
CAMP_322,Search Engine,32720.0,1229.0,58.0,1409.17,3926.32,Arizona,2024-08-17
CAMP_323,Referral,4605.0,0.0,0.0,0.0,0.0,Pennsylvania,2024-09-27
CAMP_324,Search Engine,11879.0,741.0,55.0,988.59,5542.98,Georgia,2024-03-23
CAMP_325,Social Media,49357.0,1261.0,28.0,479.15,1342.79,Washington,2024-04-11
CAMP_326,Email,8878.0,1060.0,53.0,78.52,4498.18,Arizona,2024-12-26
CAMP_327,Email,11956.0,0.0,0.0,0.0,0.0,North Carolina,2024-04-24
CAMP_328,Search Engine,46491.0,2226.0,163.0,2678.96,14597.42,Florida,2024-08-10
CAMP_329,Referral,3252.0,446.0,43.0,17.99,2688.84,New Jersey,2024-01-29
CAMP_330,Video Ads,78958.0,803.0,14.0,696.18,818.82,Washington,2024-06-15
CAMP_331,Video Ads,64693.0,0.0,0.0,0.0,0.0,Pennsylvania,2024-11-13
CAMP_332,Video Ads,50182.0,601.0,15.0,791.42,467.67,Virginia,2024-04-26
CAMP_333,Social Media,55612.0,787.0,23.0,471.44,577.09,Arizona,2024-01-13
CAMP_334,Search Engine,27422.0,1633.0,166.0,2200.3,15529.61,New York,2024-10-26
CAMP_335,Video Ads,59887.0,564.0,11.0,459.69,865.28,Texas,2024-06-25
CAMP_336,Referral,3862.0,402.0,49.0,9.23,1716.56,Florida,2024-02-01
CAMP_337,Social Media,38454.0,658.0,23.0,377.15,1575.86,California,2024-11-02
CAMP_338,Referral,6557.0,1029.0,80.0,63.2,6721.19,Texas,2024-07-31
CAMP_339,Video Ads,83535.0,889.0,21.0,805.32,1486.66,New Jersey,2024-02-02
CAMP_340,Video Ads,70739.0,547.0,9.0,582.32,568.78,Washington,2024-02-08
CAMP_341,Referral,6867.0,970.0,99.0,28.41,8992.28,Arizona,2024-03-03
CAMP_342,Email,10954.0,1132.0,67.0,121.05,4095.51,Michigan,2024-11-01
CAMP_343,Video Ads,49387.0,574.0,12.0,405.98,836.69,Georgia,2024-03-14
CAMP_344,Referral,6627.0,931.0,115.0,42.2,,North Carolina,2024-10-21
CAMP_345,Email,8940.0,936.0,39.0,102.21,3370.71,California,2024-07-20
CAMP_346,Search Engine,33724.0,0.0,0.0,0.0,0.0,Texas,2024-11-29
CAMP_347,Display Ads,85650.0,432.0,,77.93,314.06,California,2024-01-14
CAMP_348,Video Ads,58377.0,735.0,13.0,693.1,902.95,Massachusetts,2024-05-07
CAMP_349,Referral,5193.0,941.0,91.0,59.45,3165.81,North Carolina,2024-07-12
CAMP_350,Email,13187.0,1427.0,59.0,149.56,3423.95,New York,2024-08-16
CAMP_351,Email,11054.0,761.0,42.0,62.06,4243.46,Pennsylvania,2024-02-14
CAMP_352,Social Media,38234.0,693.0,23.0,373.12,1350.29,Arizona,2024-05-29
CAMP_353,Social Media,56355.0,1004.0,31.0,486.48,1343.99,Pennsylvania,2024-10-29
CAMP_354,Referral,4438.0,630.0,89.0,18.35,3824.48,New Jersey,2024-03-02
CAMP_355,Search Engine,30360.0,1472.0,79.0,2231.87,6454.15,Massachusetts,2024-02-12
CAMP_356,Referral,4983.0,0.0,0.0,0.0,0.0,New Jersey,2024-03-06
CAMP_357,Email,11324.0,1720.0,79.0,197.2,5655.77,New Jersey,2024-07-04
CAMP_358,Social Media,57780.0,0.0,0.0,0.0,0.0,Washington,2024-02-25
CAMP_359,Video Ads,86768.0,776.0,16.0,856.55,1124.26,North Carolina,2024-12-16
CAMP_360,Social Media,64561.0,1013.0,37.0,606.91,1797.12,Virginia,2024-08-24
CAMP_361,Video Ads,94364.0,790.0,14.0,446.51,522.22,Texas,2024-12-07
CAMP_362,Video Ads,44085.0,476.0,0.0,424.55,0.0,Illinois,2024-12-20
CAMP_363,Social Media,42324.0,959.0,28.0,557.94,1454.18,Texas,2024-08-19
CAMP_364,Display Ads,131486.0,616.0,12.0,215.55,545.07,Arizona,2024-10-18
CAMP_365,Email,3726.0,513.0,28.0,65.86,1076.53,Illinois,2024-10-25
CAMP_366,Referral,8574.0,1319.0,118.0,83.07,8619.64,Pennsylvania,2024-12-28
CAMP_367,Referral,3843.0,532.0,58.0,28.93,3705.16,Massachusetts,2024-06-30
CAMP_368,Email,6525.0,645.0,40.0,79.83,3099.2,Ohio,2024-12-02
CAMP_369,Email,3969.0,381.0,20.0,32.68,1536.92,California,2024-05-04
CAMP_370,Referral,3499.0,402.0,34.0,17.61,1951.79,Massachusetts,2024-09-07
CAMP_371,Email,,643.0,0.0,70.46,0.0,Washington,2024-12-31
CAMP_372,Search Engine,32661.0,1456.0,139.0,3011.92,13885.44,New York,2024-08-06
CAMP_373,Search Engine,34782.0,1288.0,69.0,,4773.91,Michigan,2024-11-18
CAMP_374,Search Engine,11599.0,642.0,39.0,637.42,3319.1,Pennsylvania,2024-11-27
CAMP_375,Search Engine,50597.0,2317.0,195.0,1766.73,23471.41,Washington,2024-04-06
CAMP_376,Referral,5850.0,631.0,48.0,12.36,3467.88,Arizona,2024-12-03
CAMP_377,Social Media,59923.0,981.0,21.0,234.23,1314.98,Pennsylvania,2024-12-31
CAMP_378,Search Engine,22565.0,1264.0,75.0,2612.14,7432.94,Florida,2024-10-03
CAMP_379,Search Engine,44845.0,2218.0,169.0,2586.35,20560.18,Pennsylvania,2024-04-16
CAMP_380,Referral,4854.0,621.0,35.0,14.54,324.9,Pennsylvania,2024-05-31
CAMP_381,Display Ads,119726.0,672.0,6.0,264.39,146.99,Michigan,2024-11-22
CAMP_382,Display Ads,22817.0,117.0,1.0,41.66,59.22,Texas,2024-12-01
CAMP_383,Video Ads,48662.0,487.0,12.0,361.47,430.05,Illinois,2024-02-05
CAMP_384,Social Media,44877.0,985.0,32.0,549.56,2079.05,New York,2024-08-04
CAMP_385,Video Ads,50243.0,616.0,13.0,427.8,784.01,Georgia,2024-08-24
CAMP_386,Display Ads,90849.0,528.0,8.0,188.11,71.4,Florida,2024-09-20
CAMP_387,Display Ads,124138.0,627.0,7.0,165.29,485.81,California,2024-09-04
CAMP_388,Social Media,53390.0,0.0,0.0,0.0,0.0,Georgia,2024-03-19
CAMP_389,Referral,5999.0,0.0,0.0,0.0,0.0,North Carolina,2024-02-02
CAMP_390,Search Engine,19036.0,1069.0,101.0,1506.01,7548.34,Ohio,2024-08-07
CAMP_391,Search Engine,33980.0,1985.0,158.0,1517.46,11264.58,Arizona,2024-12-21
CAMP_392,Video Ads,52317.0,681.0,13.0,846.38,721.81,Florida,2024-03-10
CAMP_393,Referral,6444.0,756.0,54.0,39.91,4399.53,Arizona,2024-04-11
CAMP_394,Social Media,38097.0,733.0,19.0,482.71,1115.07,Florida,2024-07-27
CAMP_395,Email,10375.0,1124.0,38.0,128.54,1562.75,Washington,2024-04-12
CAMP_396,Video Ads,68821.0,489.0,9.0,419.01,687.6,New Jersey,2024-08-18
CAMP_397,Referral,5272.0,715.0,86.0,35.58,5372.73,Ohio,2024-08-05
CAMP_398,Referral,5048.0,823.0,32.0,50.64,3007.35,Massachusetts,2024-07-06
CAMP_399,Referral,7046.0,1233.0,112.0,67.15,8932.67,New Jersey,2024-11-16
CAMP_400,Referral,5862.0,,64.0,49.03,5180.25,Illinois,2024-04-08
CAMP_401,Video Ads,73996.0,492.0,12.0,512.66,413.04,Arizona,2024-03-14
CAMP_402,Referral,6138.0,881.0,86.0,49.16,4484.13,Massachusetts,2024-06-25
CAMP_403,Video Ads,,374.0,7.0,346.56,505.61,Georgia,2024-07-01
CAMP_404,Social Media,51612.0,1068.0,0.0,433.32,0.0,Michigan,2024-12-20
CAMP_405,Display Ads,73686.0,360.0,4.0,118.93,204.26,Michigan,2024-01-23
CAMP_406,Social Media,,793.0,0.0,719.21,0.0,Michigan,2024-12-30
CAMP_407,Email,,801.0,52.0,,2578.86,Illinois,2024-11-02
CAMP_408,Referral,7505.0,913.0,157.0,40.32,6351.94,Arizona,2024-06-29
CAMP_409,Social Media,62544.0,1279.0,38.0,651.92,3100.6,Virginia,2024-08-24
CAMP_410,Search Engine,26717.0,1359.0,48.0,1455.03,1892.29,North Carolina,2024-08-21
CAMP_411,Search Engine,27364.0,1356.0,83.0,,8746.11,California,2024-09-01
CAMP_412,Search Engine,39806.0,,77.0,2082.08,7978.67,Texas,2024-12-23
CAMP_413,Social Media,52221.0,1311.0,45.0,761.22,3148.05,Texas,2024-08-02
CAMP_414,Email,8881.0,0.0,0.0,0.0,0.0,Arizona,2024-06-10
CAMP_415,Email,11528.0,1025.0,30.0,59.45,1976.79,Arizona,2024-12-12
CAMP_416,Email,4573.0,458.0,21.0,68.38,903.27,Pennsylvania,2024-07-27
CAMP_417,Search Engine,35936.0,1366.0,103.0,1260.62,10274.41,Texas,2024-04-15
CAMP_418,Search Engine,26218.0,1387.0,92.0,2211.04,9208.48,California,2024-09-26
CAMP_419,Social Media,54049.0,937.0,25.0,480.34,1568.38,Michigan,2024-08-06
CAMP_420,Email,7388.0,940.0,0.0,142.55,0.0,Washington,2024-03-05
CAMP_421,Video Ads,66558.0,691.0,13.0,614.37,587.24,Michigan,2024-04-21
CAMP_422,Referral,4248.0,639.0,85.0,,8594.7,North Carolina,2024-06-16
CAMP_423,Email,12790.0,1203.0,60.0,132.32,2209.09,New Jersey,2024-05-29
CAMP_424,Search Engine,36810.0,1857.0,96.0,690.04,9807.4,California,2024-05-12
CAMP_425,Video Ads,68038.0,260.0,5.0,76.74,329.07,North Carolina,2024-03-01
CAMP_426,Video Ads,,934.0,,777.88,767.89,Ohio,2024-03-21
CAMP_427,Email,8534.0,661.0,37.0,70.21,2764.59,Washington,2024-04-04
CAMP_428,Referral,5352.0,865.0,63.0,31.09,7502.07,Massachusetts,2024-12-04
CAMP_429,Email,12932.0,1659.0,74.0,88.69,2685.69,Pennsylvania,2024-04-15
CAMP_430,Referral,7066.0,829.0,94.0,51.0,6895.42,Pennsylvania,2024-03-31
CAMP_431,Email,12198.0,1249.0,45.0,105.37,2412.63,Virginia,2024-02-24
CAMP_432,Search Engine,32767.0,1563.0,72.0,,6286.46,Michigan,2024-11-23
CAMP_433,Video Ads,,433.0,4.0,250.68,198.95,North Carolina,2024-01-02
CAMP_434,Search Engine,40288.0,2622.0,266.0,2825.06,30331.9,North Carolina,2024-11-10
CAMP_435,Display Ads,96389.0,186.0,3.0,56.16,134.48,Virginia,2024-10-04
CAMP_436,Email,,1504.0,102.0,106.13,6856.63,Arizona,2024-09-06
CAMP_437,Search Engine,31442.0,1626.0,97.0,2282.68,,Illinois,2024-11-09
CAMP_438,Search Engine,5370.0,,0.0,0.0,0.0,Virginia,2024-02-26
CAMP_439,Referral,6947.0,883.0,70.0,48.55,4111.16,California,2024-12-05
CAMP_440,Search Engine,37001.0,1687.0,97.0,1939.45,6809.7,Illinois,2024-08-16
CAMP_441,Social Media,79964.0,1421.0,54.0,654.75,2941.28,Washington,2024-09-03
CAMP_442,Display Ads,58158.0,251.0,4.0,80.9,,Virginia,2024-07-09
CAMP_443,Referral,4998.0,892.0,65.0,35.44,4107.34,North Carolina,2024-08-25
CAMP_444,Display Ads,55975.0,164.0,2.0,34.87,86.45,New York,2024-08-24
CAMP_445,Email,9965.0,1146.0,54.0,120.57,2282.78,Arizona,2024-06-29
CAMP_446,Video Ads,76593.0,681.0,12.0,362.7,747.55,Massachusetts,2024-04-17
CAMP_447,Social Media,52181.0,1012.0,28.0,481.21,884.35,Florida,2024-10-28
CAMP_448,Email,9384.0,,35.0,76.64,1850.75,Michigan,2024-05-31
CAMP_449,Referral,6047.0,1088.0,96.0,27.91,7733.54,Georgia,2024-01-07
CAMP_450,Video Ads,49920.0,513.0,10.0,719.66,442.9,Virginia,2024-12-13
CAMP_451,Email,13371.0,897.0,58.0,105.29,3825.84,Texas,2024-11-06
CAMP_452,Video Ads,66370.0,507.0,12.0,359.13,636.51,Massachusetts,2024-02-08
CAMP_453,Search Engine,35966.0,1431.0,168.0,1873.24,12023.01,North Carolina,2024-10-06
CAMP_454,Referral,3689.0,586.0,50.0,41.08,1456.23,Arizona,2024-07-23
CAMP_455,Referral,6260.0,987.0,123.0,35.98,4966.04,New Jersey,2024-09-27
CAMP_456,Email,12858.0,0.0,0.0,0.0,0.0,New Jersey,2024-06-27
CAMP_457,Referral,7700.0,1165.0,71.0,25.06,699.55,California,2024-05-09
CAMP_458,Video Ads,52909.0,586.0,14.0,668.54,651.44,Washington,2024-07-20
CAMP_459,Display Ads,90942.0,508.0,6.0,142.3,270.19,New Jersey,2024-07-04
CAMP_460,Email,8694.0,807.0,33.0,142.75,2819.57,Illinois,2024-02-04
CAMP_461,Social Media,46704.0,722.0,17.0,210.27,999.47,North Carolina,2024-09-23
CAMP_462,Social Media,62549.0,1195.0,33.0,504.45,1619.94,Texas,2024-06-23
CAMP_463,Display Ads,102412.0,0.0,0.0,0.0,0.0,Illinois,2024-02-10
CAMP_464,Display Ads,96214.0,476.0,,260.78,329.62,Florida,2024-03-15
CAMP_465,Search Engine,12718.0,659.0,44.0,999.09,2684.3,Michigan,2024-05-05
CAMP_466,Email,7909.0,1031.0,51.0,81.65,3808.88,Pennsylvania,2024-08-08
CAMP_467,Social Media,32715.0,828.0,29.0,314.46,2001.47,Virginia,2024-11-09
CAMP_468,Search Engine,34631.0,,0.0,3367.88,0.0,Ohio,2024-09-04
CAMP_469,Referral,3621.0,,51.0,34.31,4679.19,New Jersey,2024-01-02
CAMP_470,Referral,5866.0,859.0,87.0,32.88,5309.37,Ohio,2024-11-29
CAMP_471,Video Ads,67121.0,456.0,5.0,179.06,239.97,New Jersey,2024-07-24
CAMP_472,Referral,4574.0,0.0,0.0,0.0,0.0,Michigan,2024-09-26
CAMP_473,Referral,6780.0,968.0,0.0,29.48,0.0,New Jersey,2024-10-11
CAMP_474,Search Engine,23829.0,1638.0,142.0,2528.48,10486.44,California,2024-01-18
CAMP_475,Video Ads,82910.0,722.0,0.0,514.66,0.0,Massachusetts,2024-02-11
CAMP_476,Search Engine,24808.0,1249.0,87.0,1843.57,2499.96,Georgia,2024-11-12
CAMP_477,Social Media,39270.0,721.0,30.0,443.98,1955.18,Michigan,2024-03-07
CAMP_478,Video Ads,48287.0,412.0,6.0,446.88,305.89,New York,2024-12-27
CAMP_479,Video Ads,80803.0,918.0,23.0,559.49,1402.79,North Carolina,2024-07-21
CAMP_480,Email,7274.0,709.0,45.0,79.18,2788.57,New Jersey,2024-10-28
CAMP_481,Email,11271.0,,96.0,173.84,3970.56,Massachusetts,2024-09-30
CAMP_482,Display Ads,118546.0,489.0,9.0,143.19,281.89,Virginia,2024-02-08
CAMP_483,Search Engine,27406.0,1227.0,113.0,2530.5,13386.37,Virginia,2024-12-29
CAMP_484,Social Media,45947.0,1105.0,40.0,582.42,3887.35,Washington,2024-05-22
CAMP_485,Social Media,75557.0,1276.0,36.0,673.39,2000.72,Ohio,2024-02-21
CAMP_486,Social Media,51385.0,928.0,32.0,468.37,1024.1,Washington,2024-05-07
CAMP_487,Referral,4073.0,557.0,,34.71,5330.89,North Carolina,2024-09-27
CAMP_488,Search Engine,29709.0,0.0,0.0,0.0,0.0,Florida,2024-05-16
CAMP_489,Social Media,68604.0,1295.0,38.0,627.66,2427.84,Georgia,2024-03-02
CAMP_490,Search Engine,36308.0,1221.0,0.0,1616.31,0.0,Michigan,2024-11-04
CAMP_491,Referral,1888.0,305.0,46.0,28.32,1969.33,New Jersey,2024-01-22
CAMP_492,Display Ads,69003.0,409.0,7.0,129.38,321.4,California,2024-05-27
CAMP_493,Search Engine,23435.0,1120.0,0.0,1600.47,0.0,Pennsylvania,2024-10-29
CAMP_494,Display Ads,54719.0,378.0,7.0,138.67,224.61,Illinois,2024-05-28
CAMP_495,Display Ads,19748.0,98.0,0.0,19.86,0.0,Florida,2024-05-19
CAMP_496,Search Engine,36274.0,0.0,0.0,0.0,0.0,Washington,2024-07-18
CAMP_497,Email,9216.0,828.0,38.0,95.56,1283.03,Florida,2024-09-24
CAMP_498,Search Engine,20550.0,912.0,48.0,784.31,5870.24,Ohio,2024-10-15
CAMP_499,Referral,3079.0,,74.0,20.96,6297.55,Georgia,2024-08-13
CAMP_500,Referral,4303.0,573.0,47.0,42.55,4053.78,Arizona,2024-10-24
CAMP_501,Email,6902.0,646.0,27.0,65.82,1587.47,Massachusetts,2024-12-10
CAMP_502,Referral,6642.0,843.0,78.0,24.01,6055.25,Texas,2024-01-23
CAMP_503,Video Ads,70284.0,547.0,14.0,230.65,1004.64,New York,2024-11-02
CAMP_504,Email,15553.0,0.0,0.0,0.0,0.0,Florida,2024-10-15
CAMP_505,Search Engine,,1663.0,101.0,2365.64,7046.3,Arizona,2024-02-20
CAMP_506,Search Engine,45813.0,2668.0,151.0,5547.33,15613.83,New York,2024-07-25
CAMP_507,Email,2369.0,271.0,10.0,45.23,698.04,New York,2024-05-05
CAMP_508,Display Ads,113609.0,306.0,3.0,123.09,107.96,Pennsylvania,2024-08-17
CAMP_509,Email,9380.0,785.0,29.0,,2918.86,Texas,2024-10-11
CAMP_510,Social Media,45868.0,779.0,0.0,563.31,0.0,Texas,2024-01-22
CAMP_511,Email,9109.0,895.0,0.0,65.66,0.0,New York,2024-09-15
CAMP_512,Display Ads,91028.0,490.0,7.0,179.82,316.75,Ohio,2024-12-28
CAMP_513,Display Ads,92819.0,355.0,7.0,93.15,220.38,Pennsylvania,2024-04-27
CAMP_514,Video Ads,55912.0,821.0,16.0,450.55,1184.06,New Jersey,2024-03-08
CAMP_515,Referral,6438.0,0.0,0.0,0.0,0.0,Illinois,2024-10-06
CAMP_516,Search Engine,20720.0,895.0,65.0,1694.6,5178.85,Illinois,2024-09-01
CAMP_517,Social Media,46947.0,989.0,26.0,550.09,1001.99,Texas,2024-06-03
CAMP_518,Video Ads,79603.0,585.0,12.0,688.81,795.63,New York,2024-04-03
CAMP_519,Email,4509.0,276.0,18.0,26.17,1279.64,New Jersey,2024-10-28
CAMP_520,Social Media,36980.0,730.0,22.0,419.11,836.89,Texas,2024-09-09
CAMP_521,Display Ads,99786.0,485.0,4.0,151.05,167.07,Massachusetts,2024-08-08
CAMP_522,Search Engine,43620.0,1971.0,154.0,1941.2,14064.0,Washington,2024-07-27
CAMP_523,Search Engine,22048.0,1244.0,103.0,1196.27,7807.44,California,2024-03-27
CAMP_524,Social Media,,709.0,16.0,254.44,,Washington,2024-02-22
CAMP_525,Search Engine,26478.0,1494.0,80.0,1269.74,9348.31,Michigan,2024-03-22
CAMP_526,Email,8601.0,1125.0,32.0,137.96,959.32,North Carolina,2024-11-15
CAMP_527,Social Media,28165.0,484.0,21.0,270.93,1203.74,Pennsylvania,2024-07-25
CAMP_528,Referral,4688.0,439.0,,12.7,5319.88,Texas,2024-10-17
CAMP_529,Display Ads,54085.0,235.0,4.0,108.56,76.56,Florida,2024-12-19
CAMP_530,Social Media,52083.0,1274.0,,625.55,2005.43,Virginia,2024-12-09
CAMP_531,Display Ads,74857.0,295.0,4.0,113.67,199.93,Washington,2024-10-01
CAMP_532,Video Ads,57230.0,0.0,0.0,0.0,0.0,Virginia,2024-10-11
CAMP_533,Email,10248.0,861.0,42.0,56.73,3930.53,Arizona,2024-01-23
CAMP_534,Video Ads,37799.0,269.0,3.0,293.38,119.55,Michigan,2024-03-09
CAMP_535,Display Ads,108426.0,442.0,8.0,130.22,391.06,Ohio,2024-07-12
CAMP_536,Referral,4188.0,501.0,63.0,15.57,4079.84,Illinois,2024-05-29
CAMP_537,Display Ads,74963.0,258.0,0.0,95.75,0.0,Washington,2024-06-27
CAMP_538,Video Ads,78872.0,677.0,9.0,459.89,,New York,2024-08-08
CAMP_539,Social Media,46490.0,760.0,20.0,520.19,1061.89,Virginia,2024-02-06
CAMP_540,Video Ads,26967.0,287.0,5.0,,341.75,Pennsylvania,2024-12-22
CAMP_541,Social Media,50354.0,815.0,22.0,411.48,1014.15,Virginia,2024-06-25
CAMP_542,Referral,4140.0,482.0,53.0,18.32,4628.9,Texas,2024-01-21
CAMP_543,Email,10780.0,969.0,72.0,81.11,,Texas,2024-05-15
CAMP_544,Display Ads,95129.0,535.0,5.0,131.54,154.66,Florida,2024-05-27
CAMP_545,Social Media,24962.0,795.0,12.0,429.94,374.17,Washington,2024-10-22
CAMP_546,Display Ads,104458.0,361.0,7.0,30.15,176.19,Michigan,2024-10-02
CAMP_547,Video Ads,84346.0,1093.0,23.0,1107.47,2028.71,Georgia,2024-02-06
CAMP_548,Email,8339.0,725.0,29.0,44.86,1992.82,Massachusetts,2024-05-08
CAMP_549,Social Media,77218.0,1614.0,30.0,611.09,1404.5,Florida,2024-03-24
CAMP_550,Email,11560.0,,,175.23,4933.57,Illinois,2024-04-10
